     173     0.0     0.0     0.0       0
     174    18.9    25.6     9.5       0
     175     0.0     0.0     0.0       0
     176     0.0     2.5    24.5       0
     177    11.6    37.8     5.7       0
     178     0.0     0.0     0.0       0
     179     0.0     0.0     0.0       0
     180    72.7   133.1    28.2       0
     181     0.0     0.0     0.0       0
     182     0.1     0.3     0.7       0
     183     0.2     1.5     0.3       0
     184     0.0     0.0     0.0       0
     185     0.0     0.0     0.0       0
     186     0.0     0.0     0.0       0
     187     0.0     0.0     0.0       0
     188     0.0     0.3     0.7       0
     189     0.0     0.0     0.0       0
     190     0.0     0.0     0.0       0
     191     0.0     0.0     0.0       0
     192     0.3    16.1     9.6       0
     193     0.0     0.0     0.0       0
     194     0.0     0.0     0.0       0
     195     3.8    32.8     7.3       0
     196     0.0     1.1     9.9       0
     197     0.0     0.0     0.0       0
     198    29.1    92.2    34.7       0
     199    75.9   132.2    35.9       0
     200     0.0     0.0     0.0       0
     201     3.0     6.5     3.4       0
     202     0.0     0.0     1.0       0
     203    35.6   186.1    53.3       0
     204     7.7    13.7    12.6       0
     205     8.4    25.4    12.2       0
     206    17.4    21.1    18.5       0
     207     7.2    15.6     6.2       0
     208     9.5    33.1     5.4       0
     209    54.5    69.0    34.4       0
     210     0.0     0.0     0.0       0
     211     0.0     0.0     0.0       0
     212     0.0     0.0     0.0       0
     213     0.0     0.0     0.0       0
     214     0.0     0.0     0.0       0
     215     0.2     0.6     0.2       0
     216     0.9     3.1     5.9       0
     217    13.1    89.4    16.5       0
     218    52.8   159.1    31.1       0
     219    18.8    20.7     5.5       0
     220     0.0     0.0     0.0       0
     221    13.0    65.5     3.6       0
     222     0.0     0.0     0.0       0
     223     0.0     0.0     0.0       0
     224     0.0     0.0     0.0       0
     225    22.0    84.0    17.0       0
     226     0.8     3.0     0.2       0
     227     0.0     0.0     0.0       0
     228     0.0     0.0     0.0       0
     229     0.0     0.0     0.0       0
     230    15.0    83.6    27.5       0
     231     6.9     5.4     3.6       0
     232     2.5    28.9    41.6       0
     233     0.1     1.5     1.4       0
     234     0.0     0.1     0.9       0
     235    59.4   120.9    43.7       0
     236     0.0     0.0     0.0       0
     237     9.6    26.2    25.2       0
     238     0.0     0.0     0.0       0
     239     0.0     0.0     0.0       0
     240     3.0    16.1    26.0       0
     241    32.1   154.4   192.5       0
     242    23.2    95.8    49.0       0
     243     1.7     3.3     2.0       0
     244    30.3   123.4   136.3       0
     245    37.3   174.4    87.3       0
     246     0.0     0.0     0.0       0
     247     3.0     7.6     6.5       0
     248     0.0     0.0     0.0       0
     249     0.1     2.6     7.2       0
     250     0.0     0.0     0.0       0
     251     0.0     0.0     0.0       0
     252    38.1   106.5    39.4       0
     253     0.0     0.0     0.0       0
     254    39.3   157.6   115.2       0
     255     0.0     0.0     0.0       0
     256     0.0     0.0     0.0       0
     257     0.0     0.0     0.0       0
     258     0.0     0.0     0.0       0
     259     0.0     0.0     0.0       0
     260     0.0     0.0     0.0       0
     261     0.0     0.0     0.0       0
     262     0.0     0.0     0.0       0
     263     0.0     0.0     0.0       0
     264     0.0     0.0     0.0       0
     265     0.0     0.0     0.0       0
     266     0.0     0.0     0.0       0
     267     0.0     0.0     0.0       0
     268     2.4    65.2   200.4       0
     269     0.2    24.7    78.1       0
     270     4.2   135.9   330.9       0
     271     0.2    24.9    91.9       0
     272     3.9    62.1    77.0       0
     273    20.4   100.7   151.0       0
     274    11.2    76.3   140.6       0
     275     1.7    19.4    50.9       0
     276     6.7   174.2   300.2       0
     277     1.7    30.3    74.0       0
     278     4.4    47.2   114.4       0
     279     3.7    30.4    68.9       0
     280    22.5   174.4   321.1       0
     281     1.7    83.9   196.4       0
     282    12.8    96.8   212.3       0
     283    16.0    76.5   143.5       0
     284     0.0     1.7     7.2       0
     285     1.9    35.0    49.1       0
     286     6.1    48.0   138.9       0
     287     5.6    39.9    57.5       0
     288    18.2   104.9   228.8       0
     289     0.0     0.0     0.0       0
     290    14.2    46.4   103.4       0
     291     0.0     0.2     0.8       0
     292     3.9   123.4   214.8       0
     293     5.0   157.9   339.1       0
     294     0.1     5.6     9.3       0
     295     6.6   114.7   188.7       0
     296     6.7    82.9   124.4       0
     297    10.7   116.6   158.7       0
     298     1.8    73.3   183.9       0
     299     1.6    57.7    79.7       0
     300     0.8    23.4    54.9       0
     301     8.8    98.4   183.7       0
     302     1.6    31.1     9.3       0
     303     0.3    13.1    28.5       0
     304    14.3    82.8   149.9       0
     305     0.4    36.4   120.3       0
     306    10.5    81.1   104.4       0
     307     9.6   179.6   342.9       0
     308    15.3   225.8   272.9       0
     309    22.1   186.0   246.9       0
     310    47.0   144.0    94.0       0
     311    17.7    22.6    95.6       0
     312     2.2    41.5    36.3       0
     313     1.2    30.1    74.7       0
     314    10.2   107.8   125.0       0
     315    17.4    93.0   116.6       0
     316     0.0     0.0     0.0       0
     317    28.2    78.9    86.9       0
     318     0.0     0.0     0.0       0
     319     4.6    15.6    24.8       0
     320   218.1   534.4   491.5       0
     321     8.3   133.0   216.6       0
     322     3.1    58.3    77.7       0
     323     0.3     1.6     3.1       0
     324     1.0     4.2     2.8       0
     325   107.0   259.3   338.7       0
     326     0.0     0.0     0.0       0
     327     0.0     0.0     0.0       0
     328     0.0     0.0     0.0       0
     329     0.3     2.3     1.4       0
     330    16.4    51.3    49.3       0
     331     8.7    84.0    30.2       0
     332     4.9    14.0    17.1       0
     333    12.7    60.3    48.0       0
     334     7.2    50.0    84.8       0
     335    15.2    59.2    63.6       0
     336     0.0     0.0     0.0       0
     337     0.8     2.4     2.8       0
     338    47.5   153.5   182.0       0
     339     1.4    22.0    26.6       0
     340     0.0     0.0     0.0       0
     341    36.8    67.1   163.2       0
     342     0.0     0.0     0.0       0
     343     7.2    14.4     9.4       0
     344    12.8    59.2   137.1       0
     345    41.2    74.9    94.9       0
     346     3.4     4.5     2.1       0
     347     5.0    30.1    37.0       0
     348     0.9     6.0     8.1       0
     349    42.0    68.0   173.0       0
     350     0.5     0.9     0.6       0
     351     8.9    89.3   160.8       0
     352    47.4    97.2   201.3       0
     353   266.8   328.2    87.0       0
     354     0.2     6.6    42.3       0
     355     2.7    73.5    85.7       0
     356    59.0   248.8   204.2       0
     357     2.9    34.2    37.0       0
     358    10.1   140.0   140.0       0
     359     2.1   149.0   197.9       0
     360     0.3    26.6    50.1       0
     361     9.1   131.2    80.7       0
     362     0.5    38.0    33.5       0
     363    11.4   182.0   240.6       0
     364    26.0   176.0   196.0       0
     365     4.5   150.2   386.3       0
     366     9.3   281.8   684.9       0
     367    65.0   149.0   193.1       0
     368   138.1   293.3   313.5       0
     369     8.4    20.8    64.8       0
     370     4.3    57.2   181.5       0
     371     4.6    34.6   101.8       0
     372     0.7     6.9    44.4       0
     373     3.4    20.8    21.9       0
     374    41.3   138.4    69.3       0
     375    28.2    83.7   171.1       0
     376    42.8   142.2   222.0       0
     377    27.4    74.6   137.0       0
     378    16.9   115.0   113.1       0
     379     3.7    25.0    22.3       0
     380    94.1   177.9   180.0       0
     381     1.9     7.4     6.8       0
     382    42.3   177.1   129.6       0
     383    35.2   122.9   110.9       0
     384     8.6    58.0    89.5       0
     385    14.1    94.3   122.6       0
     386     0.0     0.0     0.0       0
     387    37.6    34.3    21.0       0
     388    25.9   146.3   109.8       0
     389     0.0     0.0     0.0       0
     390   182.4   256.4   159.2       0
     391   261.0   516.5   216.5       0
     392     3.4    11.8     7.9       0
     393     0.0     0.2     0.8       0
     394     7.7   181.3   190.0       0
     395    15.8   114.4   145.9       0
     396    11.4    73.0    97.6       0
     397     4.5    26.5    49.1       0
     398     5.3    32.5    60.2       0
     399    11.5    90.7   210.8       0
     400   148.6   423.9   366.5       0
     401    42.9    86.6    81.5       0
     402     0.5    10.0    11.5       0
     403    97.4   202.7   110.9       0
     404    66.1   120.4   105.5       0
     405     1.3     3.4     4.4       0
     406     1.0    14.3    57.6       0
     407    10.9    55.5    83.5       0
     408    12.0    65.9    55.1       0
     409    19.7    57.4    43.9       0
     410     2.4    32.6    61.0       0
     411     8.4   141.0   110.6       0
     412     7.0   148.5   218.5       0
     413     4.6    72.6   152.9       0
     414    11.4   125.5   209.1       0
     415    20.7    98.7   143.6       0
     416    56.6   193.7   338.7       0
     417     8.7    68.2   133.0       0
     418    33.4   122.9   191.6       0
     419    32.8    97.0   152.2       0
     420     0.0     0.0     0.0       0
     421   135.2   259.6   298.2       0
     422    59.2   176.7   223.1       0
     423    21.1    40.9    81.1       0
     424    83.3   124.6   162.1       0
     425    66.0   137.3   155.7       0
     426    55.4   128.9   153.7       0
     427     2.9    28.9    43.1       0
     428     5.3    33.8    34.9       0
     429    12.7    98.7   134.6       0
     430    19.1    76.7    52.2       0
     431     5.9    11.6    30.4       0
     432     8.5    40.2    40.3       0
     433    56.7   126.1   200.2       0
     434    18.7    62.4    85.8       0
     435    47.7    59.9    43.4       0
     436     0.0     0.0     0.0       0
     437    63.7   227.7   215.6       0
     438    43.6    87.0   156.4       0
     439     7.6    56.3   111.1       0
     440     2.9    29.9    51.2       0
     441    31.3   147.4   185.3       0
     442    21.1    50.8    76.1       0
     443     9.6    58.2    76.3       0
     444    14.4    52.5   105.1       0
     445    27.5    93.8   124.7       0
     446    11.6    49.9    78.5       0
     447    12.0   108.6   159.4       0
     448    39.0    95.6   140.5       0
     449    20.7    83.7   159.6       0
     450    41.8    81.8    83.4       0
     451    19.3   106.8    84.9       0
     452    15.4    92.1   177.5       0
     453    13.2   101.5   137.4       0
     454    62.4   144.0   125.6       0
     455    42.9    81.6   139.5       0
     456     0.0     0.1     0.9       0
     457    42.6   131.4   125.0       0
     458     2.5     7.5    23.0       0
     459    16.1    40.3    82.5       0
     460    16.1    25.7    61.2       0
     461    15.8    40.8    38.4       0
     462    29.7    55.8   140.4       0
     463     1.0     3.7     3.4       0
     464     6.4    28.8    38.8       0
     465     8.3    25.2    20.5       0
     466    23.0    68.4   107.6       0
     467     5.5    11.7    17.8       0
     468    25.9    55.8    66.3       0
     469    35.7   111.1   107.3       0
     470    72.3   140.2   214.5       0
     471    24.5    58.6    72.9       0
     472     9.6    12.8     9.6       0
     473    75.8   100.7   116.5       0
     474     3.7    22.6    33.7       0
     475    12.4    29.4    26.1       0
     476    10.2    26.3    42.5       0
     477    18.1    66.0    64.9       0
     478    37.9    93.2    93.9       0
     479    25.0    91.4    81.6       0
     480     9.0    63.7    94.3       0
     481    41.7   134.9   167.4       0
     482    19.3    93.3   126.4       0
     483    30.5   150.0   178.5       0
     484    14.9   127.3   204.8       0
     485    44.7   151.9   213.4       0
     486    18.3   133.4   246.3       0
     487    27.5    79.5   129.1       0
     488    39.7    77.9   107.4       0
     489    70.0   155.6   134.4       0
     490    22.8   148.0   230.2       0
     491    36.5   136.2   279.3       0
     492    19.7    83.3    89.1       0
     493    10.3    44.8    37.9       0
     494    41.6   103.6   114.8       0
     495    38.3   148.0    72.8       0
     496    27.0    74.2    85.8       0
     497    20.7    69.4    51.9       0
     498    32.6   101.2   112.2       0
     499    50.0    75.1   115.8       0
     500    11.2   118.4   107.4       0
     501    29.2    28.2    19.6       0
     502    23.0   127.6   102.4       0
     503    18.9    32.3    24.8       0
     504    53.9   117.8   131.4       0
     505    23.3    33.7    49.1       0
     506    12.7    47.7    64.5       0
     507    17.8    48.6    24.6       0
     508    33.5    78.3    57.1       0
     509    18.2    61.6     2.2       0
     510    37.2    49.3    34.5       0
     511    30.3    68.4    81.2       0
     512     3.4    27.8    76.8       0
     513     0.0     0.0     0.0       0
     514    36.5    96.7    75.9       0
     515    37.2    96.1    64.6       0
     516     3.7    24.0    28.3       0
     517    35.3    91.3    63.4       0
     518    25.9    39.0    53.1       0
     519    20.7    43.2    42.1       0
     520     5.0    44.0    31.9       0
     521    17.5    90.6   109.0       0
     522    18.5    74.6    77.0       0
     523    33.5    95.2    73.3       0
     524    10.7    54.1    46.2       0
     525    11.6    50.7    62.7       0
     526     2.5    30.9    24.6       0
     527    14.0   114.9   119.0       0
     528    10.2    53.6    63.2       0
     529    14.6   115.9   160.4       0
     530    41.7   121.6    66.7       0
     531    13.5    28.8    30.7       0
     532    58.0   107.1    80.9       0
     533     1.1     8.4     2.5       0
     534    20.1    16.9     9.0       0
     535    14.2    25.4    29.4       0
     536    19.5    48.4    29.1       0
     537    26.1    51.1    34.8       0
     538    15.7    21.7    29.7       0
     539    12.8    36.7    28.5       0
     540    11.2    46.8    41.0       0
     541    37.6   132.0   102.4       0
     542     0.0     0.0     0.0       0
     543   136.9   298.2   398.9       0
     544    35.4    96.8    63.9       0
     545    23.5    86.5    95.0       0
     546    28.2   143.3   224.5       0
     547     7.3    30.8    43.9       0
     548    18.9    78.4    49.7       0
     549    49.3   118.8   154.9       0
     550     0.0     3.7    51.2       0
     551    58.4   150.4    87.2       0
     552    18.0   117.6   126.4       0
     553     5.7   151.1   125.2       0
     554    27.7    80.6    92.7       0
     555     1.7    15.1    34.2       0
     556     2.3    12.4    18.3       0
     557    25.7   143.4   237.0       0
     558    74.3   206.9   141.8       0
     559    19.0    48.6    60.4       0
     560    11.0    29.1    13.9       0
     561    17.1    75.6    49.3       0
     562    16.7    83.0    92.3       0
     563    20.7    83.9   107.4       0
     564     7.2    25.2    23.6       0
     565    18.6   125.7   213.8       0
     566    37.0    99.0   148.0       0
     567     0.0     0.9     0.1       0
     568     7.6    10.5    14.0       0
     569     0.5     3.2     1.3       0
     570     0.0     0.0     0.0       0
     571     0.0     0.0     0.0       0
     572     0.2     1.1     3.7       0
     573     0.0     0.0     0.0       0
     574     0.0     0.0     0.0       0
     575     0.0     0.0     0.0       0
     576     0.0     0.0     0.0       0
     577     1.7    91.6   218.7       0
     578     3.8    49.9    92.3       0
     579     2.6    71.0   170.4       0
     580     4.5    53.9   131.6       0
     581    74.3   273.8   213.8       0
     582     4.0    41.0    40.0       0
     583     1.2    32.4   304.4       0
     584     6.5    43.9   104.6       0
     585     3.1    75.2    53.7       0
     586     1.5    44.7   115.8       0
     587    20.5   119.9   192.7       0
     588     2.6    47.5    73.9       0
     589    33.1    78.5   141.4       0
     590    20.0    80.7    93.3       0
     591    16.7    42.9    56.4       0
     592     3.0    19.4    28.6       0
     593     6.6    28.3    51.1       0
     594    12.9   126.0   175.1       0
     595     1.1    10.0    25.0       0
     596    47.9   178.9   192.2       0
     597    50.0    81.2    99.9       0
     598     2.7    19.5    33.8       0
     599     9.9    35.6    39.5       0
     600     1.3    16.1    22.6       0
     601     1.9    10.8    25.3       0
     602    62.7   201.4   146.9       0
     603    23.9    91.1   146.0       0
     604    39.4   113.2   116.4       0
     605    30.1    61.6    88.4       0
     606    47.1   184.1    87.9       0
     607    12.6    77.0    96.4       0
     608     0.0     0.2     0.8       0
     609    23.2   102.2    56.5       0
     610     9.7    75.4    82.0       0
     611     1.1    10.1     1.8       0
     612     0.0     0.0     0.0       0
     613     6.6    36.4    18.9       0
     614     5.8    16.9    24.3       0
     615     0.6     0.4     0.0       0
     616    14.4    54.4    28.2       0
     617     0.0     0.0     0.0       0
     618    13.3    38.3    56.4       0
     619     4.0    25.1    34.9       0
     620     4.8    15.0    37.2       0
     621    60.4   214.0   154.6       0
     622    67.9    86.6    98.5       0
     623    11.1    29.7    17.2       0
     624    20.9    63.2    36.9       0
     625     8.4    23.4    41.2       0
     626    26.6    76.5    69.9       0
     627     5.2    33.7    17.1       0
     628    57.6    95.7   138.7       0
     629    31.5    74.4   112.1       0
     630    36.0    92.1   111.9       0
     631     0.0     3.5    16.5       0
     632    33.6    61.3    59.0       0
     633     0.0     0.0     0.0       0
     634    30.8    28.8    14.4       0
     635    12.6    33.3    13.1       0
     636     0.0     0.0     0.0       0
     637    26.0    70.5    75.4       0
     638     0.0     0.0     0.0       0
     639     0.0     0.0     0.0       0
     640    44.1   296.8   131.1       0
     641     0.4     2.1     0.5       0
     642     0.0     0.0     0.0       0
     643     6.8    31.8    30.3       0
     644    25.9   119.3   138.8       0
     645     0.1     0.6     0.3       0
     646   100.0   186.5   213.5       0
     647     0.0     0.0     0.0       0
     648    57.4   108.3    85.2       0
     649    45.6    94.1   107.3       0
     650    25.6   108.3   153.1       0
     651    63.9   117.7    84.4       0
     652    52.7   168.2   155.1       0
     653     9.1    50.1    22.9       0
     654    74.7   175.3   115.0       0
     655    40.4    88.1    66.5       0
     656   170.1   167.0    81.9       0
     657     0.0     0.0     0.0       0
     658    29.7    39.2     9.1       0
     659    13.4    89.6    58.1       0
     660     6.0    55.2     9.8       0
     661    11.4    20.3     7.3       0
     662    12.0    29.5    41.5       0
     663    62.4   105.3    99.3       0
     664    11.7    18.3    16.0       0
     665     7.3    13.4    14.3       0
     666    28.9    36.9    19.2       0
     667    46.1    56.3    50.6       0
     668    18.0    23.2    18.8       0
     669     4.6    28.1    64.2       0
     670    10.1    17.7     6.2       0
     671    84.5   130.8    71.7       0
     672     0.0     0.0     0.0       0
     673     0.5     1.3     0.3       0
     674     0.0     0.0     0.0       0
     675     0.3     1.8     0.9       0
     676    25.5    36.6    13.0       0
     677    12.0    27.4    17.6       0
     678     0.4     0.9     1.6       0
     679    17.6    13.4     9.9       0
     680     0.0     0.8     0.2       0
     681     6.7    13.6     5.7       0
     682    34.0    36.7    57.3       0
     683    24.1    23.0    36.9       0
     684   111.8   173.5   107.7       0
     685    41.4    58.8   129.8       0
     686    34.0    51.4   119.6       0
     687    34.1   131.0   220.9       0
     688    34.8    74.5    67.6       0
     689    10.7    35.5    50.7       0
     690    16.2   117.9   149.9       0
     691     4.1    23.0    27.9       0
     692     6.9    28.3    26.8       0
     693    30.0   115.2   121.8       0
     694     0.8     6.8     9.5       0
     695     1.7     6.4     7.9       0
     696    26.0   100.6   106.5       0
     697     0.0     0.0     0.0       0
     698     6.4    22.3    30.3       0
     699     9.6    52.8    70.5       0
     700     0.0     0.0     0.0       0
     701     0.0     0.2     0.8       0
     702    31.1   181.5   278.3       0
     703     7.4    30.4    22.2       0
     704    20.1    42.2    31.7       0
     705    22.0    85.2    90.9       0
     706     6.8    44.5    47.6       0
     707    28.8    89.0    98.3       0
     708    17.4    47.6    70.1       0
     709     1.8    47.1    93.1       0
     710    52.0   201.9   147.1       0
     711    26.1   224.2   468.8       0
     712     2.0    25.0    69.0       0
     713     8.4    49.1    43.5       0
     714    29.5   155.9   213.5       0
     715     2.3    15.7    22.0       0
     716     0.3     0.9     0.8       0
     717    34.0   198.1   272.9       0
     718     7.4    16.5    20.0       0
     719     0.0     0.0     0.0       0
     720     0.0     0.0     0.0       0
     721     0.0     0.0     0.0       0
     722     6.3    23.9    25.8       0
     723    17.6    79.9   102.5       0
     724     1.6    72.8   259.6       0
     725     0.5    66.2   267.3       0
     726    68.5   255.5   354.0       0
     727    38.8   109.0   148.3       0
     728    13.2   189.3   297.4       0
     729    19.3    76.8   144.0       0
     730    23.7   108.0   179.3       0
     731     9.9   108.2   251.8       0
     732    80.3   148.1   244.5       0
     733    12.6    80.4   154.1       0
     734    53.2   132.7   147.2       0
     735    73.9    94.6   129.5       0
     736    82.7   167.4   135.0       0
     737    47.5    79.6   143.8       0
     738    32.4   246.7   319.0       0
     739    22.4   117.6   189.0       0
     740    61.9   216.1   264.1       0
     741    29.4   123.9   214.7       0
     742    94.4   168.3   168.3       0
     743    23.5   166.3   217.2       0
     744     0.6     9.9    25.5       0
     745    26.1    74.4    50.5       0
     746     0.0     0.0     0.0       0
     747    88.0   325.9   245.0       0
     748    66.4   397.4   265.1       0
     749    15.2    97.8    94.0       0
     750     1.9    37.0    47.1       0
     751     0.1     0.7     0.1       0
     752    13.3    16.1    38.6       0
     753    12.6    20.8    34.6       0
     754    34.4   183.3   159.3       0
     755    11.3    75.7    81.0       0
     756    32.7    82.0    70.3       0
     757    11.0   162.2   110.8       0
     758   279.3   639.4   400.3       0
     759    30.3   158.4   157.3       0
     760    18.2   266.8   238.9       0
     761     0.9    54.1   215.0       0
     762     2.8   193.3   484.8       0
     763     3.7    87.4   152.0       0
     764     2.4    94.5   334.1       0
     765     0.0     0.0     0.0       0
     766    32.3   244.6   169.1       0
     767    29.3   284.2   245.5       0
     768    11.7   266.5   146.8       0
     769     0.0     0.0     0.0       0
     770     2.7    22.0    48.3       0
     771     3.1    28.3    36.5       0
     772    19.0    57.1   147.9       0
     773     0.6     4.5    16.0       0
     774   109.4   425.8   307.8       0
     775    71.6   324.6   207.8       0
     776    32.0   165.2   233.8       0
     777    42.5   211.5   251.0       0
     778     9.9    80.9   164.2       0
     779     0.5     2.5     5.0       0
     780     1.2     7.8    13.9       0
     781     2.0    10.0     4.0       0
     782     0.0     0.7     0.3       0
     783     0.1     0.9     1.9       0
     784     0.3     0.9     0.8       0
     785   106.7   362.6   216.7       0
     786     0.0     0.1     0.9       0
     787    23.9    83.2   183.9       0
     788     0.0     0.0     0.0       0
     789     0.0     0.0     0.0       0
     790     1.2     4.5     9.3       0
     791    48.3   238.2   184.5       0
     792     1.6     4.6     4.8       0
     793    29.0   142.6   237.4       0
     794    30.8   229.5   471.6       0
     795    24.0   129.8   197.3       0
     796    25.6   132.6   103.8       0
     797    77.8   197.5   384.6       0
     798    37.4   130.7   134.9       0
     799    18.2    55.9   190.9       0
     800    12.2   146.5   292.3       0
     801    17.3   203.6   321.0       0
     802    11.3   117.4   243.3       0
     803    24.5   146.5   223.0       0
     804     6.4    77.4   206.2       0
     805     9.7   135.0   194.3       0
     806     9.0    90.5   231.5       0
     807     4.8   119.9   291.3       0
     808     1.3   105.7   383.0       0
     809     6.2   115.6   390.2       0
     810     0.1    42.2   215.7       0
     811    12.3   169.2   335.5       0
     812    37.6   221.1   376.4       0
     813    13.2    89.7   163.1       0
     814    11.8    56.4   143.8       0
     815    16.4   134.0   266.6       0
     816    21.4    86.8   227.8       0
     817    17.6   173.4   405.0       0
     818     2.8    82.1   199.1       0
     819     0.1     5.3    11.6       0
     820    18.6   121.4   252.0       0
     821     3.4   129.4   284.1       0
     822     3.6   109.7   301.7       0
     823     0.2     0.4     0.4       0
