PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
21133	-7.090077	-718.475687	-6.907755	0.000000	0.000000	-198.629356
21134	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21135	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21136	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21137	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21138	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21139	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21140	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21141	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21142	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21143	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21144	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21145	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21146	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21147	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21148	-1.881251	-184.117729	-4.605170	0.000000	0.000000	-10.819778
21149	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21150	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21151	0.054904	2.595379	-4.605170	0.000000	0.000000	-28.324167
21152	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21153	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21154	0.110859	1.451631	-4.605170	0.000000	0.000000	-28.324167
21155	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21156	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21157	-0.979145	-92.711786	-4.605170	0.000000	0.000000	-28.324167
21158	0.528712	1.268215	-6.907755	0.000000	-5.298317	-451.038007
21159	0.118392	1.908205	-6.907755	0.000000	-5.298317	-451.038007
21160	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21161	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21162	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21163	-0.387579	1.574912	-6.907755	0.000000	-5.298317	-451.038007
21164	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21165	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21166	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21167	0.036235	0.073796	-6.907755	0.000000	-5.298317	-451.038007
21168	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21169	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21170	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21171	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21172	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21173	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21174	-0.029023	0.853476	-7.649693	0.000000	0.000000	-151.236640
21175	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21176	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21177	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21178	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21179	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21180	-0.129283	3.443898	-7.649693	0.000000	0.000000	-151.236640
21181	0.018749	2.248369	-7.649693	0.000000	0.000000	-151.236640
21182	-0.012709	-0.378335	-7.649693	0.000000	0.000000	-151.236640
21183	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21184	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21185	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21186	0.110859	1.410581	-7.438384	0.000000	-4.605170	-283.480320
21187	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21188	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21189	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21190	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21191	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21192	0.111339	2.783818	-7.438384	0.000000	-4.605170	-283.480320
21193	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21194	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21195	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21196	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21197	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21198	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21199	-0.042817	3.308721	-7.438384	0.000000	-4.605170	-283.480320
21200	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21201	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21202	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21203	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21204	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21205	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21206	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21207	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21208	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21209	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21210	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21211	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21212	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21213	-6.551080	-668.539926	-7.438384	0.000000	-4.605170	-283.480320
21214	0.030900	1.528272	-8.318742	0.000000	0.000000	-9.210340
21215	0.000000	-41.446530	-8.318742	0.000000	0.000000	-9.210340
21216	0.092933	1.334016	-8.318742	0.000000	0.000000	-9.210340
21217	0.000000	0.000000	-5.703782	0.000000	0.000000	-5.298317
21218	0.000000	0.000000	-5.703782	0.000000	0.000000	-5.298317
21219	0.004905	1.409022	-5.703782	0.000000	0.000000	-5.298317
21220	0.000000	0.000000	-5.703782	0.000000	0.000000	-5.298317
21221	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21222	0.073014	0.925122	-7.003065	0.000000	0.000000	-21.787976
21223	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21224	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21225	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21226	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21227	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21228	-6.684612	-675.943991	-7.003065	0.000000	0.000000	-21.787976
21229	0.061525	1.781280	-9.169518	0.000000	0.000000	-23.718997
21230	-0.183054	1.402864	-9.169518	0.000000	0.000000	-23.718997
21231	0.117153	0.290157	-9.169518	0.000000	0.000000	-23.718997
21232	0.299475	1.272480	-9.169518	0.000000	0.000000	-23.718997
21233	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21234	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21235	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21236	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21237	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21238	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21239	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21240	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21241	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21242	-0.288000	-66.982371	-6.214608	0.000000	-5.298317	-377.177652
21243	-1.160535	-0.818749	-7.090077	0.000000	0.000000	-24.412145
21244	-0.046464	2.113857	-7.090077	0.000000	0.000000	-24.412145
21245	-0.024599	2.083440	-7.090077	0.000000	0.000000	-24.412145
21246	0.174617	-1.386633	-7.090077	0.000000	0.000000	-24.412145
21247	0.174617	-1.386633	-7.090077	0.000000	0.000000	-24.412145
21248	0.083595	0.530429	-7.090077	0.000000	0.000000	-24.412145
21249	0.174617	-1.386633	-7.090077	0.000000	0.000000	-24.412145
21250	0.076320	0.359705	-7.090077	0.000000	0.000000	-24.412145
21251	0.174617	-1.386633	-7.090077	0.000000	0.000000	-24.412145
21252	0.174617	-1.386633	-7.090077	0.000000	0.000000	-24.412145
21253	0.073985	1.474631	-7.090077	0.000000	0.000000	-24.412145
21254	0.183698	0.878770	-7.090077	0.000000	0.000000	-24.412145
21255	0.039015	0.218063	-7.090077	0.000000	0.000000	-24.412145
21256	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21257	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21258	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21259	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21260	0.412236	0.164104	-6.551080	0.000000	-4.605170	-306.243805
21261	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21262	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21263	0.493510	-0.350285	-6.551080	0.000000	-4.605170	-306.243805
21264	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21265	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21266	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21267	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21268	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21269	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21270	0.103577	2.102320	-6.907755	0.000000	-5.298317	-490.155475
21271	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21272	0.109449	2.106440	-6.907755	0.000000	-5.298317	-490.155475
21273	-2.769386	-225.835416	-6.907755	0.000000	-5.298317	-490.155475
21274	0.000000	-177.075901	-5.298317	0.000000	0.000000	-96.708570
21275	-0.130500	1.526868	-5.298317	0.000000	0.000000	-96.708570
21276	0.000000	-177.075901	-5.298317	0.000000	0.000000	-96.708570
21277	0.000000	-177.075901	-5.298317	0.000000	0.000000	-96.708570
21278	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21279	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21280	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21281	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21282	0.036967	2.288406	-7.090077	0.000000	-4.605170	-310.492300
21283	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21284	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21285	-3.841954	1.039390	-7.090077	0.000000	-4.605170	-310.492300
21286	-0.511227	-64.137013	-7.244228	0.000000	-4.605170	-295.424027
21287	-0.511227	-64.137013	-7.244228	0.000000	-4.605170	-295.424027
21288	-0.511227	-64.137013	-7.244228	0.000000	-4.605170	-295.424027
21289	0.048687	1.410434	-7.244228	0.000000	-4.605170	-295.424027
21290	-0.178265	1.589091	-7.244228	0.000000	-4.605170	-295.424027
21291	-0.511227	-64.137013	-7.244228	0.000000	-4.605170	-295.424027
21292	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21293	0.033183	1.341648	-6.396930	0.000000	-4.605170	-472.150759
21294	-0.008366	0.631930	-6.396930	0.000000	-4.605170	-472.150759
21295	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21296	-0.374333	1.512640	-6.396930	0.000000	-4.605170	-472.150759
21297	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21298	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21299	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21300	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21301	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21302	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21303	-0.055879	1.699110	-6.396930	0.000000	-4.605170	-472.150759
21304	-1.622143	-161.695749	-6.396930	0.000000	-4.605170	-472.150759
21305	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21306	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21307	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21308	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21309	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21310	0.002933	-0.426217	-6.551080	0.000000	0.000000	-13.815510
21311	-0.062403	-0.840284	-9.104980	0.000000	0.000000	-291.271752
21312	0.012806	2.723209	-9.104980	0.000000	0.000000	-291.271752
21313	-0.062403	-0.840284	-9.104980	0.000000	0.000000	-291.271752
21314	0.026372	1.491089	-5.298317	0.000000	-4.605170	-464.922741
21315	0.198099	-1.220491	-5.298317	0.000000	-4.605170	-464.922741
21316	0.198099	-1.220491	-5.298317	0.000000	-4.605170	-464.922741
21317	-0.357473	0.417007	-9.179881	0.000000	0.000000	-19.113827
21318	-0.357473	0.417007	-9.179881	0.000000	0.000000	-19.113827
21319	0.231255	0.596247	-9.179881	0.000000	0.000000	-19.113827
21320	0.672954	0.669974	-9.179881	0.000000	0.000000	-19.113827
21321	0.015454	0.855242	-9.179881	0.000000	0.000000	-19.113827
21322	0.366327	1.889611	-7.495542	0.000000	-5.991465	-620.035110
21323	-0.000210	2.226602	-7.495542	0.000000	-5.991465	-620.035110
21324	-3.232940	-354.067844	-7.495542	0.000000	-5.991465	-620.035110
21325	-3.232940	-354.067844	-7.495542	0.000000	-5.991465	-620.035110
21326	0.004229	3.548539	-7.495542	0.000000	-5.991465	-620.035110
21327	-3.232940	-354.067844	-7.495542	0.000000	-5.991465	-620.035110
21328	-0.005236	1.937903	-7.495542	0.000000	-5.991465	-620.035110
21329	-3.232940	-354.067844	-7.495542	0.000000	-5.991465	-620.035110
21330	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21331	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21332	-0.066361	1.771897	-6.684612	0.000000	-5.298317	-346.764903
21333	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21334	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21335	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21336	-5.298317	-600.878173	-6.684612	0.000000	-5.298317	-346.764903
21337	0.067171	1.731403	-6.684612	0.000000	-5.298317	-346.764903
21338	0.044743	-3.762982	-7.495542	0.000000	0.000000	-235.000486
21339	0.044743	-3.762982	-7.495542	0.000000	0.000000	-235.000486
21340	0.044743	-3.762982	-7.495542	0.000000	0.000000	-235.000486
21341	0.044743	-3.762982	-7.495542	0.000000	0.000000	-235.000486
21342	0.022754	1.680549	-7.495542	0.000000	0.000000	-235.000486
21343	0.044743	-3.762982	-7.495542	0.000000	0.000000	-235.000486
21344	0.000000	-457.053189	-7.003065	0.000000	-6.684612	-639.487201
21345	-0.025074	2.881555	-7.003065	0.000000	-6.684612	-639.487201
21346	0.060626	1.057625	-6.396930	0.000000	0.000000	-15.761420
21347	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21348	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21349	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21350	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21351	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21352	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21353	0.099618	2.734797	-6.396930	0.000000	0.000000	-15.761420
21354	0.000000	-260.698245	-6.396930	0.000000	0.000000	-15.761420
21355	0.199510	0.503084	-8.294050	0.000000	0.000000	-9.210340
21356	0.199510	0.503084	-8.294050	0.000000	0.000000	-9.210340
21357	0.199510	0.503084	-8.294050	0.000000	0.000000	-9.210340
21358	-0.101694	1.656824	-8.294050	0.000000	0.000000	-9.210340
21359	0.199510	0.503084	-8.294050	0.000000	0.000000	-9.210340
21360	-0.086627	2.127020	-9.059517	0.000000	-5.991465	-609.175288
21361	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21362	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21363	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21364	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21365	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21366	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21367	0.011634	0.324008	-9.059517	0.000000	-5.991465	-609.175288
21368	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21369	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21370	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21371	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21372	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21373	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21374	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21375	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21376	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21377	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21378	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21379	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21380	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21381	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21382	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21383	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21384	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21385	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21386	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21387	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21388	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21389	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21390	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21391	-0.168917	-37.709170	-9.059517	0.000000	-5.991465	-609.175288
21392	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21393	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21394	0.044903	1.028216	-6.802395	0.000000	-5.703782	-550.650845
21395	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21396	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21397	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21398	0.385925	1.330100	-6.802395	0.000000	-5.703782	-550.650845
21399	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21400	0.127140	2.624981	-6.802395	0.000000	-5.703782	-550.650845
21401	-0.115653	1.130472	-6.802395	0.000000	-5.703782	-550.650845
21402	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21403	0.006671	1.288166	-6.802395	0.000000	-5.703782	-550.650845
21404	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21405	-1.595331	-140.986973	-6.802395	0.000000	-5.703782	-550.650845
21406	-1.709994	-156.208149	-6.214608	0.000000	-4.605170	-341.434905
21407	0.277332	1.257239	-6.214608	0.000000	-4.605170	-341.434905
21408	-1.709994	-156.208149	-6.214608	0.000000	-4.605170	-341.434905
21409	-1.709994	-156.208149	-6.214608	0.000000	-4.605170	-341.434905
21410	-1.709994	-156.208149	-6.214608	0.000000	-4.605170	-341.434905
21411	-1.709994	-156.208149	-6.214608	0.000000	-4.605170	-341.434905
21412	0.745320	-1.956913	-9.071078	0.000000	0.000000	-31.241938
21413	0.745320	-1.956913	-9.071078	0.000000	0.000000	-31.241938
21414	-0.098719	1.524200	-9.071078	0.000000	0.000000	-31.241938
21415	0.745320	-1.956913	-9.071078	0.000000	0.000000	-31.241938
21416	0.056739	1.567037	-9.071078	0.000000	0.000000	-31.241938
21417	0.085823	1.133983	-9.071078	0.000000	0.000000	-31.241938
21418	0.745320	-1.956913	-9.071078	0.000000	0.000000	-31.241938
21419	0.745320	-1.956913	-9.071078	0.000000	0.000000	-31.241938
21420	0.154684	0.492584	-6.802395	0.000000	-5.298317	-405.843538
21421	-0.099355	2.101259	-6.802395	0.000000	-5.298317	-405.843538
21422	0.000896	-0.678799	-6.802395	0.000000	-5.298317	-405.843538
21423	-0.002937	2.076734	-6.802395	0.000000	-5.298317	-405.843538
21424	0.292378	0.756102	-6.802395	0.000000	-5.298317	-405.843538
21425	-0.006913	1.004929	-5.703782	0.000000	0.000000	-9.210340
21426	-0.006913	1.004929	-5.703782	0.000000	0.000000	-9.210340
21427	-0.006913	1.004929	-5.703782	0.000000	0.000000	-9.210340
21428	-0.006913	1.004929	-5.703782	0.000000	0.000000	-9.210340
21429	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21430	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21431	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21432	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21433	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21434	-0.043450	2.699398	-7.438384	0.000000	-4.605170	-81.898808
21435	-0.028851	2.840093	-7.438384	0.000000	-4.605170	-81.898808
21436	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21437	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21438	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21439	-0.041641	2.375658	-7.438384	0.000000	-4.605170	-81.898808
21440	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21441	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21442	-0.028851	2.467673	-7.438384	0.000000	-4.605170	-81.898808
21443	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21444	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21445	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21446	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21447	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21448	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21449	-6.551080	-644.956466	-7.438384	0.000000	-4.605170	-81.898808
21450	0.035329	1.856359	-8.476371	0.000000	-5.703782	-556.896932
21451	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21452	0.090841	2.224772	-8.476371	0.000000	-5.703782	-556.896932
21453	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21454	0.007243	2.544144	-8.476371	0.000000	-5.703782	-556.896932
21455	-1.308104	-147.689793	-8.476371	0.000000	-0.007541	2.024699
21456	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21457	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21458	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21459	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21460	-0.079303	0.862789	-8.476371	0.000000	-5.703782	-556.896932
21461	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21462	0.194687	1.154051	-8.476371	0.000000	-5.703782	-556.896932
21463	-0.116929	1.675035	-8.476371	0.000000	-5.703782	-556.896932
21464	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21465	-1.308104	-147.689793	-8.476371	0.000000	-5.703782	-556.896932
21466	-0.086084	2.326060	-8.476371	0.000000	-5.703782	-556.896932
21467	0.032667	0.101771	-8.476371	0.000000	-5.703782	-556.896932
21468	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21469	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21470	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21471	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21472	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21473	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21474	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21475	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21476	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21477	-7.244228	-727.698293	-6.214608	0.000000	-4.605170	-264.574132
21478	0.248694	-5.543982	-6.214608	0.000000	-5.298317	-531.638139
21479	-6.396930	-631.465445	-6.214608	0.000000	-5.298317	-531.638139
21480	-6.396930	-631.465445	-6.214608	0.000000	-5.298317	-531.638139
21481	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21482	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21483	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21484	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21485	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21486	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21487	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21488	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21489	0.086192	2.447223	-7.377759	0.000000	-4.605170	-401.323518
21490	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21491	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21492	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21493	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21494	-2.611056	-257.947647	-7.377759	0.000000	-4.605170	-401.323518
21495	-0.038428	0.757164	-4.605170	0.000000	0.000000	-4.605170
21496	-4.605170	-151.970610	-4.605170	0.000000	0.000000	-4.605170
21497	0.000000	-289.726852	-5.703782	0.000000	-4.605170	-205.112387
21498	0.000000	-289.726852	-5.703782	0.000000	-4.605170	-205.112387
21499	-0.004572	2.990978	-5.703782	0.000000	-4.605170	-205.112387
21500	0.000000	-289.726852	-5.703782	0.000000	-4.605170	-205.112387
21501	0.000000	-289.726852	-5.703782	0.000000	-4.605170	-205.112387
21502	0.021487	1.333784	-5.703782	0.000000	-4.605170	-205.112387
21503	-0.102487	-41.368521	-6.396930	0.000000	0.000000	-252.144915
21504	-0.052447	1.431477	-7.495542	0.000000	-5.991465	-567.149342
21505	0.273618	1.330929	-7.495542	0.000000	-5.991465	-567.149342
21506	0.000000	0.000000	-7.495542	0.000000	-5.991465	-567.149342
21507	-0.062855	1.072508	-7.495542	0.000000	-5.991465	-567.149342
21508	0.000000	0.000000	-7.495542	0.000000	-5.991465	-567.149342
