Thu May 30 15:02:06 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:02:07 2024, Build transit paths, Transit skim PF
Thu May 30 15:03:29 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:03:29 2024, Build transit paths, Build transit paths Loop - MD - Walk - ComRail -15 of 40
Thu May 30 15:03:29 2024, Build transit paths, Build tranist network
Thu May 30 15:03:48 2024, Build transit paths, Tranist network settings
Thu May 30 15:03:49 2024, Build transit paths, Transit assignment PF
Thu May 30 15:04:06 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:04:07 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:04:08 2024, Build transit paths, Transit skim PF
Thu May 30 15:05:30 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:05:30 2024, Build transit paths, Build transit paths Loop - MD - Drive - Local -16 of 40
Thu May 30 15:05:30 2024, Build transit paths, Build tranist network
Thu May 30 15:05:49 2024, Build transit paths, Tranist network settings
Thu May 30 15:05:54 2024, Build transit paths, Transit assignment PF
Thu May 30 15:06:10 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:06:10 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:06:11 2024, Build transit paths, Transit skim PF
Thu May 30 15:07:01 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:07:02 2024, Build transit paths, Build transit paths Loop - MD - Drive - Brt -17 of 40
Thu May 30 15:07:02 2024, Build transit paths, Build tranist network
Thu May 30 15:07:20 2024, Build transit paths, Tranist network settings
Thu May 30 15:07:25 2024, Build transit paths, Transit assignment PF
Thu May 30 15:07:41 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:07:41 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:07:42 2024, Build transit paths, Transit skim PF
Thu May 30 15:08:32 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:08:32 2024, Build transit paths, Build transit paths Loop - MD - Drive - ExpBus -18 of 40
Thu May 30 15:08:32 2024, Build transit paths, Build tranist network
Thu May 30 15:08:51 2024, Build transit paths, Tranist network settings
Thu May 30 15:08:56 2024, Build transit paths, Transit assignment PF
Thu May 30 15:09:12 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:09:13 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:09:14 2024, Build transit paths, Transit skim PF
Thu May 30 15:10:05 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:10:06 2024, Build transit paths, Build transit paths Loop - MD - Drive - UrbRail -19 of 40
Thu May 30 15:10:06 2024, Build transit paths, Build tranist network
Thu May 30 15:10:24 2024, Build transit paths, Tranist network settings
Thu May 30 15:10:30 2024, Build transit paths, Transit assignment PF
Thu May 30 15:10:46 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:10:47 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:10:48 2024, Build transit paths, Transit skim PF
Thu May 30 15:11:41 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:11:42 2024, Build transit paths, Build transit paths Loop - MD - Drive - ComRail -20 of 40
Thu May 30 15:11:42 2024, Build transit paths, Build tranist network
Thu May 30 15:12:01 2024, Build transit paths, Tranist network settings
Thu May 30 15:12:06 2024, Build transit paths, Transit assignment PF
Thu May 30 15:12:22 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:12:23 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:12:24 2024, Build transit paths, Transit skim PF
Thu May 30 15:13:17 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:13:17 2024, Build transit paths, Build transit paths Loop - PM - Walk - Local -21 of 40
Thu May 30 15:13:17 2024, Build transit paths, Build tranist network
Thu May 30 15:13:36 2024, Build transit paths, Tranist network settings
Thu May 30 15:13:38 2024, Build transit paths, Transit assignment PF
Thu May 30 15:13:54 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:13:55 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:13:56 2024, Build transit paths, Transit skim PF
Thu May 30 15:15:17 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:15:17 2024, Build transit paths, Build transit paths Loop - PM - Walk - Brt -22 of 40
Thu May 30 15:15:17 2024, Build transit paths, Build tranist network
Thu May 30 15:15:36 2024, Build transit paths, Tranist network settings
Thu May 30 15:15:38 2024, Build transit paths, Transit assignment PF
Thu May 30 15:15:54 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:15:54 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:15:55 2024, Build transit paths, Transit skim PF
Thu May 30 15:17:17 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:17:17 2024, Build transit paths, Build transit paths Loop - PM - Walk - ExpBus -23 of 40
Thu May 30 15:17:17 2024, Build transit paths, Build tranist network
Thu May 30 15:17:36 2024, Build transit paths, Tranist network settings
Thu May 30 15:17:38 2024, Build transit paths, Transit assignment PF
Thu May 30 15:17:56 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:17:56 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:17:57 2024, Build transit paths, Transit skim PF
Thu May 30 15:19:21 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:19:22 2024, Build transit paths, Build transit paths Loop - PM - Walk - UrbRail -24 of 40
Thu May 30 15:19:22 2024, Build transit paths, Build tranist network
Thu May 30 15:19:40 2024, Build transit paths, Tranist network settings
Thu May 30 15:19:42 2024, Build transit paths, Transit assignment PF
Thu May 30 15:19:59 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:19:59 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:20:00 2024, Build transit paths, Transit skim PF
Thu May 30 15:21:34 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:21:35 2024, Build transit paths, Build transit paths Loop - PM - Walk - ComRail -25 of 40
Thu May 30 15:21:35 2024, Build transit paths, Build tranist network
Thu May 30 15:21:53 2024, Build transit paths, Tranist network settings
Thu May 30 15:21:55 2024, Build transit paths, Transit assignment PF
Thu May 30 15:22:13 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:22:13 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:22:14 2024, Build transit paths, Transit skim PF
Thu May 30 15:23:42 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:23:42 2024, Build transit paths, Build transit paths Loop - PM - Drive - Local -26 of 40
Thu May 30 15:23:42 2024, Build transit paths, Build tranist network
Thu May 30 15:24:00 2024, Build transit paths, Tranist network settings
Thu May 30 15:24:06 2024, Build transit paths, Transit assignment PF
Thu May 30 15:24:37 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:24:37 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:24:38 2024, Build transit paths, Transit skim PF
Thu May 30 15:26:10 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:26:10 2024, Build transit paths, Build transit paths Loop - PM - Drive - Brt -27 of 40
Thu May 30 15:26:10 2024, Build transit paths, Build tranist network
Thu May 30 15:26:29 2024, Build transit paths, Tranist network settings
Thu May 30 15:26:34 2024, Build transit paths, Transit assignment PF
Thu May 30 15:27:05 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:27:06 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:27:07 2024, Build transit paths, Transit skim PF
Thu May 30 15:28:39 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:28:39 2024, Build transit paths, Build transit paths Loop - PM - Drive - ExpBus -28 of 40
Thu May 30 15:28:39 2024, Build transit paths, Build tranist network
Thu May 30 15:28:58 2024, Build transit paths, Tranist network settings
Thu May 30 15:29:03 2024, Build transit paths, Transit assignment PF
Thu May 30 15:29:36 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:29:37 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:29:38 2024, Build transit paths, Transit skim PF
Thu May 30 15:31:12 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:31:12 2024, Build transit paths, Build transit paths Loop - PM - Drive - UrbRail -29 of 40
Thu May 30 15:31:12 2024, Build transit paths, Build tranist network
Thu May 30 15:31:31 2024, Build transit paths, Tranist network settings
Thu May 30 15:31:36 2024, Build transit paths, Transit assignment PF
Thu May 30 15:32:09 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:32:09 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:32:10 2024, Build transit paths, Transit skim PF
Thu May 30 15:33:44 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:33:44 2024, Build transit paths, Build transit paths Loop - PM - Drive - ComRail -30 of 40
Thu May 30 15:33:44 2024, Build transit paths, Build tranist network
Thu May 30 15:34:03 2024, Build transit paths, Tranist network settings
Thu May 30 15:34:09 2024, Build transit paths, Transit assignment PF
Thu May 30 15:34:42 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:34:43 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:34:44 2024, Build transit paths, Transit skim PF
Thu May 30 15:36:19 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:36:20 2024, Build transit paths, Build transit paths Loop - OP - Walk - Local -31 of 40
Thu May 30 15:36:20 2024, Build transit paths, Build tranist network
Thu May 30 15:36:38 2024, Build transit paths, Tranist network settings
Thu May 30 15:36:39 2024, Build transit paths, Transit assignment PF
Thu May 30 15:36:55 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:36:55 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:36:56 2024, Build transit paths, Transit skim PF
Thu May 30 15:38:15 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:38:15 2024, Build transit paths, Build transit paths Loop - OP - Walk - Brt -32 of 40
Thu May 30 15:38:15 2024, Build transit paths, Build tranist network
Thu May 30 15:38:33 2024, Build transit paths, Tranist network settings
Thu May 30 15:38:35 2024, Build transit paths, Transit assignment PF
Thu May 30 15:38:50 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:38:50 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:38:51 2024, Build transit paths, Transit skim PF
Thu May 30 15:40:11 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:40:12 2024, Build transit paths, Build transit paths Loop - OP - Walk - ExpBus -33 of 40
Thu May 30 15:40:12 2024, Build transit paths, Build tranist network
Thu May 30 15:40:30 2024, Build transit paths, Tranist network settings
Thu May 30 15:40:31 2024, Build transit paths, Transit assignment PF
Thu May 30 15:40:47 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:40:47 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:40:48 2024, Build transit paths, Transit skim PF
Thu May 30 15:42:08 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:42:08 2024, Build transit paths, Build transit paths Loop - OP - Walk - UrbRail -34 of 40
Thu May 30 15:42:08 2024, Build transit paths, Build tranist network
Thu May 30 15:42:26 2024, Build transit paths, Tranist network settings
Thu May 30 15:42:27 2024, Build transit paths, Transit assignment PF
Thu May 30 15:42:43 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:42:43 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:42:44 2024, Build transit paths, Transit skim PF
Thu May 30 15:44:03 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:44:03 2024, Build transit paths, Build transit paths Loop - OP - Walk - ComRail -35 of 40
Thu May 30 15:44:03 2024, Build transit paths, Build tranist network
Thu May 30 15:44:22 2024, Build transit paths, Tranist network settings
Thu May 30 15:44:23 2024, Build transit paths, Transit assignment PF
Thu May 30 15:44:39 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:44:39 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:44:40 2024, Build transit paths, Transit skim PF
Thu May 30 15:46:01 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:46:01 2024, Build transit paths, Build transit paths Loop - OP - Drive - Local -36 of 40
Thu May 30 15:46:01 2024, Build transit paths, Build tranist network
Thu May 30 15:46:19 2024, Build transit paths, Tranist network settings
Thu May 30 15:46:24 2024, Build transit paths, Transit assignment PF
Thu May 30 15:46:54 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:46:55 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:46:56 2024, Build transit paths, Transit skim PF
Thu May 30 15:48:28 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:48:28 2024, Build transit paths, Build transit paths Loop - OP - Drive - Brt -37 of 40
Thu May 30 15:48:28 2024, Build transit paths, Build tranist network
Thu May 30 15:48:47 2024, Build transit paths, Tranist network settings
Thu May 30 15:48:52 2024, Build transit paths, Transit assignment PF
Thu May 30 15:49:22 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:49:22 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:49:23 2024, Build transit paths, Transit skim PF
Thu May 30 15:50:55 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:50:56 2024, Build transit paths, Build transit paths Loop - OP - Drive - ExpBus -38 of 40
Thu May 30 15:50:56 2024, Build transit paths, Build tranist network
Thu May 30 15:51:14 2024, Build transit paths, Tranist network settings
Thu May 30 15:51:19 2024, Build transit paths, Transit assignment PF
Thu May 30 15:51:50 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:51:50 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:51:51 2024, Build transit paths, Transit skim PF
Thu May 30 15:53:23 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:53:23 2024, Build transit paths, Build transit paths Loop - OP - Drive - UrbRail -39 of 40
Thu May 30 15:53:23 2024, Build transit paths, Build tranist network
Thu May 30 15:53:41 2024, Build transit paths, Tranist network settings
Thu May 30 15:53:46 2024, Build transit paths, Transit assignment PF
Thu May 30 15:54:17 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:54:17 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:54:19 2024, Build transit paths, Transit skim PF
Thu May 30 15:55:51 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:55:51 2024, Build transit paths, Build transit paths Loop - OP - Drive - ComRail -40 of 40
Thu May 30 15:55:51 2024, Build transit paths, Build tranist network
Thu May 30 15:56:10 2024, Build transit paths, Tranist network settings
Thu May 30 15:56:15 2024, Build transit paths, Transit assignment PF
Thu May 30 15:56:46 2024, Build transit paths, Fill stop layer with base ivtt
Thu May 30 15:56:47 2024, Build transit paths, Update transit links with correct ivtt
Thu May 30 15:56:48 2024, Build transit paths, Transit skim PF
Thu May 30 15:58:20 2024, Build transit paths, Calculate boardings in transfers field
Thu May 30 15:58:21 2024, Process transit skims
Thu May 30 16:21:41 2024, Create percent walk for TCMS
Thu May 30 16:23:58 2024, 4 InternalTruckModel.rsc, Run Internal Truck and Commercial Vehicle Model
Thu May 30 16:23:58 2024, Aggregate LandUse
Thu May 30 16:24:18 2024, Calculate Accessibilities
Thu May 30 16:24:27 2024, Run Truck Model
Thu May 30 16:27:29 2024, Run Commercial Vehicle Model
Thu May 30 16:27:42 2024, Run Trip Length Summaries
Thu May 30 16:27:57 2024, Close All Views
Thu May 30 16:27:57 2024, 5 VisitorModel.rsc, Run Visitor Model
Thu May 30 16:27:57 2024, Prepare input data
Thu May 30 16:28:40 2024, Visitor Trip Gen
Thu May 30 16:28:46 2024, Visitor Trip Distribution
Thu May 30 16:29:02 2024, Visitor Trip Mode Choice
Thu May 30 16:29:03 2024, Visitor Trip Time of Day
Thu May 30 16:29:13 2024, 7.1 RunDaySim.rsc,   ****** Run DaySim ****** 
Thu May 30 16:29:13 2024, Set transit paramters
Thu May 30 16:43:40 2024, Runing OMX Re Export in feedback loop 1
Thu May 30 16:43:40 2024, Set transit paramters
Thu May 30 20:21:15 2024, Copy DaySim inputs in feedback loop 1
Thu May 30 20:21:16 2024, Runing DaySim for iteration 1 in feedback loop 1
Mon Jun  3 14:47:53 2024, 7.1 RunDaySim.rsc,  ******** Build DaySim Trip Matrices ******** 
Mon Jun  3 14:47:53 2024, Set transit paramters
Mon Jun  3 14:47:53 2024, Copying DaySim outputs
Mon Jun  3 14:48:21 2024, Joining trip and tour files
Mon Jun  3 14:50:51 2024, Processing trips ... , Auto
Mon Jun  3 14:50:51 2024, Processing trips for: , AM
Mon Jun  3 14:55:07 2024, Processing trips for: , MD
Mon Jun  3 14:59:14 2024, Processing trips for: , PM
Mon Jun  3 15:03:49 2024, Processing trips for: , OP
Mon Jun  3 15:05:57 2024, Processing trips ... , Transit
Mon Jun  3 15:05:57 2024, Processing trips trips for: , AM
Mon Jun  3 15:08:24 2024, Processing trips trips for: , MD
Mon Jun  3 15:09:20 2024, Processing trips trips for: , PM
Mon Jun  3 15:10:25 2024, Processing trips trips for: , OP
Mon Jun  3 15:10:59 2024, Set transit paramters
Mon Jun  3 15:11:00 2024, 8.1 HwyAssignment.rsc,   ****** Pre Assignment ****** 
Mon Jun  3 15:11:00 2024, Add visitor trips 
Mon Jun  3 15:11:01 2024, Add internal truck demand 
Mon Jun  3 15:11:01 2024, Add internal commercial vehicle demand 
Mon Jun  3 15:11:01 2024, Add external truck demand 
Mon Jun  3 15:11:06 2024, Add external auto demand 
Mon Jun  3 15:11:13 2024, Highway Assignment - Processing Matrices for , AM
Mon Jun  3 15:11:16 2024, Highway Assignment - Processing Matrices for , MD
Mon Jun  3 15:11:18 2024, Highway Assignment - Processing Matrices for , PM
Mon Jun  3 15:11:21 2024, Highway Assignment - Processing Matrices for , OP
Mon Jun  3 15:11:23 2024, Highway Assignment - Network Settings
Mon Jun  3 15:11:24 2024, Highway Assignment - Preload Assignment for AM
Mon Jun  3 15:12:17 2024, Highway Assignment - Preload Assignment for MD
Mon Jun  3 15:13:35 2024, Highway Assignment - Preload Assignment for PM
Mon Jun  3 15:14:46 2024, Highway Assignment - Preload Assignment for OP
Mon Jun  3 15:15:18 2024, Highway Assignment - General Assignment for AM
Mon Jun  3 15:23:51 2024, Highway Assignment - General Assignment for MD
Mon Jun  3 15:27:40 2024, Highway Assignment - General Assignment for PM
Mon Jun  3 15:36:00 2024, Highway Assignment - General Assignment for OP
Mon Jun  3 15:37:52 2024, 8.1 HwyAssignment.rsc,   ****** Highway Post Processor ****** 
Mon Jun  3 15:43:54 2024, 8.3 FeedbackLoop.rsc,   ****** Update Travel Times ****** 
Mon Jun  3 15:45:17 2024, 2.1 HwySkimming.rsc,   ****** Highway Skimming ****** 
Mon Jun  3 15:45:17 2024, Build highway network
Mon Jun  3 15:45:18 2024, Shortest path using length
Mon Jun  3 15:45:20 2024, Terminal time
Mon Jun  3 15:45:21 2024, Build HOV skims
Mon Jun  3 15:45:43 2024, Build SOV skims
Mon Jun  3 15:46:23 2024, Save and copy skims
Mon Jun  3 15:46:44 2024, 2.1 HwySkimming.rsc, Finished Highway Skimming
Mon Jun  3 15:46:45 2024, 2.2 TransitSkimming.rsc,   ****** Transit Skimming ****** 
Mon Jun  3 15:46:45 2024, Set transit paramters
Mon Jun  3 15:46:45 2024, Prepare inputs
Mon Jun  3 15:48:13 2024, Build drive connectors
Mon Jun  3 15:51:02 2024, Build transit paths
Mon Jun  3 15:51:02 2024, Build transit paths, Build transit paths Loop - AM - Walk - Local -1 of 40
Mon Jun  3 15:51:02 2024, Build transit paths, Build tranist network
Mon Jun  3 15:51:11 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:51:12 2024, Build transit paths, Transit assignment PF
Mon Jun  3 15:51:28 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 15:51:29 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 15:51:30 2024, Build transit paths, Transit skim PF
Mon Jun  3 15:52:48 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 15:52:48 2024, Build transit paths, Build transit paths Loop - AM - Walk - Brt -2 of 40
Mon Jun  3 15:52:48 2024, Build transit paths, Build tranist network
Mon Jun  3 15:52:57 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:52:58 2024, Build transit paths, Transit assignment PF
Mon Jun  3 15:53:14 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 15:53:14 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 15:53:15 2024, Build transit paths, Transit skim PF
Mon Jun  3 15:54:27 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 15:54:27 2024, Build transit paths, Build transit paths Loop - AM - Walk - ExpBus -3 of 40
Mon Jun  3 15:54:27 2024, Build transit paths, Build tranist network
Mon Jun  3 15:54:36 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:54:37 2024, Build transit paths, Transit assignment PF
Mon Jun  3 15:54:54 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 15:54:54 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 15:54:55 2024, Build transit paths, Transit skim PF
Mon Jun  3 15:56:09 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 15:56:09 2024, Build transit paths, Build transit paths Loop - AM - Walk - UrbRail -4 of 40
Mon Jun  3 15:56:09 2024, Build transit paths, Build tranist network
Mon Jun  3 15:56:18 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:56:19 2024, Build transit paths, Transit assignment PF
Mon Jun  3 15:56:36 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 15:56:36 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 15:56:37 2024, Build transit paths, Transit skim PF
Mon Jun  3 15:57:51 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 15:57:51 2024, Build transit paths, Build transit paths Loop - AM - Walk - ComRail -5 of 40
Mon Jun  3 15:57:51 2024, Build transit paths, Build tranist network
Mon Jun  3 15:58:00 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:58:01 2024, Build transit paths, Transit assignment PF
Mon Jun  3 15:58:19 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 15:58:19 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 15:58:20 2024, Build transit paths, Transit skim PF
Mon Jun  3 15:59:36 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 15:59:36 2024, Build transit paths, Build transit paths Loop - AM - Drive - Local -6 of 40
Mon Jun  3 15:59:36 2024, Build transit paths, Build tranist network
Mon Jun  3 15:59:45 2024, Build transit paths, Tranist network settings
Mon Jun  3 15:59:49 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:00:05 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:00:05 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:00:06 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:00:49 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:00:49 2024, Build transit paths, Build transit paths Loop - AM - Drive - Brt -7 of 40
Mon Jun  3 16:00:49 2024, Build transit paths, Build tranist network
Mon Jun  3 16:00:58 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:01:01 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:01:17 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:01:17 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:01:18 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:02:00 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:02:00 2024, Build transit paths, Build transit paths Loop - AM - Drive - ExpBus -8 of 40
Mon Jun  3 16:02:00 2024, Build transit paths, Build tranist network
Mon Jun  3 16:02:09 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:02:13 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:02:30 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:02:30 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:02:31 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:03:17 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:03:17 2024, Build transit paths, Build transit paths Loop - AM - Drive - UrbRail -9 of 40
Mon Jun  3 16:03:17 2024, Build transit paths, Build tranist network
Mon Jun  3 16:03:26 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:03:30 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:03:47 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:03:47 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:03:48 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:04:34 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:04:34 2024, Build transit paths, Build transit paths Loop - AM - Drive - ComRail -10 of 40
Mon Jun  3 16:04:34 2024, Build transit paths, Build tranist network
Mon Jun  3 16:04:43 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:04:47 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:05:04 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:05:04 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:05:05 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:06:12 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:06:12 2024, Build transit paths, Build transit paths Loop - MD - Walk - Local -11 of 40
Mon Jun  3 16:06:12 2024, Build transit paths, Build tranist network
Mon Jun  3 16:06:21 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:06:22 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:06:38 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:06:38 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:06:39 2024, Build transit paths, Transit skim PF
Mon Jun  3 16:07:51 2024, Build transit paths, Calculate boardings in transfers field
Mon Jun  3 16:07:51 2024, Build transit paths, Build transit paths Loop - MD - Walk - Brt -12 of 40
Mon Jun  3 16:07:51 2024, Build transit paths, Build tranist network
Mon Jun  3 16:08:00 2024, Build transit paths, Tranist network settings
Mon Jun  3 16:08:01 2024, Build transit paths, Transit assignment PF
Mon Jun  3 16:08:17 2024, Build transit paths, Fill stop layer with base ivtt
Mon Jun  3 16:08:17 2024, Build transit paths, Update transit links with correct ivtt
Mon Jun  3 16:08:18 2024, Build transit paths, Transit skim PF
Mon Jun  3 19:10:37 2024,  ******************* STARTED Nashville ABM 2019 - Version 19.1.0 ******************* 
Mon Jun  3 19:10:37 2024, 7.1 RunDaySim.rsc,   ****** Run DaySim ****** 
Mon Jun  3 19:10:37 2024, Set transit paramters
Mon Jun  3 19:24:37 2024, Runing OMX Re Export in feedback loop 1
Mon Jun  3 19:24:37 2024, Set transit paramters
Mon Jun  3 20:34:08 2024, Copy DaySim inputs in feedback loop 1
Mon Jun  3 20:34:08 2024, Runing DaySim for iteration 1 in feedback loop 1
Mon Jun  3 20:34:14 2024, 7.1 RunDaySim.rsc,  ******** Build DaySim Trip Matrices ******** 
Mon Jun  3 20:34:14 2024, Set transit paramters
Mon Jun  3 20:34:14 2024, Copying DaySim outputs
Mon Jun  3 20:34:51 2024,  ******************* STARTED Nashville ABM 2019 - Version 19.1.0 ******************* 
Mon Jun  3 20:34:51 2024, 1.1 Initialization.rsc, Initialization
Mon Jun  3 20:40:06 2024, 1.1 Initialization.rsc, Area Type
Mon Jun  3 20:50:06 2024, 1.1 Initialization.rsc, Capacity and FF Speed
Mon Jun  3 21:18:45 2024, 2.1 HwySkimming.rsc,   ****** Highway Skimming ****** 
Mon Jun  3 21:18:45 2024, Build highway network
Mon Jun  3 21:18:53 2024, Shortest path using length
Mon Jun  3 21:18:54 2024, Terminal time
