PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
9700	-0.215234	-731.806411	-6.551080	0.000000	-5.703782	-269.867769
9701	-0.215234	-731.806411	-6.551080	0.000000	-5.703782	-269.867769
9702	1.016910	0.787776	-6.684612	0.000000	-5.703782	-619.741898
9703	0.000000	-15.163123	-6.684612	0.000000	-5.703782	-619.741898
9704	0.000000	-67.584526	-6.684612	0.000000	-5.703782	-619.741898
9705	0.000000	-67.584526	-6.684612	0.000000	-5.703782	-619.741898
9706	0.000000	-67.584526	-6.684612	0.000000	-5.703782	-619.741898
9707	-1.484472	-3.935400	-6.684612	0.000000	0.000000	-456.681938
9708	-0.025857	2.130589	-6.684612	0.000000	0.000000	-456.681938
9709	-0.385860	1.951009	-6.684612	0.000000	0.000000	-456.681938
9710	-1.484472	-3.935400	-6.684612	0.000000	0.000000	-456.681938
9711	-1.484472	-3.935400	-6.684612	0.000000	0.000000	-456.681938
9712	-1.484472	-3.935400	-6.684612	0.000000	0.000000	-456.681938
9713	0.076764	2.242443	-6.684612	0.000000	0.000000	-456.681938
9714	-1.484472	-3.039750	-6.684612	0.000000	0.000000	-456.681938
9715	-1.484472	-3.935400	-6.684612	0.000000	0.000000	-456.681938
9716	-1.484472	-2.842407	-6.684612	0.000000	0.000000	-456.681938
9717	-0.284077	1.971860	-6.684612	0.000000	0.000000	-456.681938
9718	4.874682	41.739863	-8.699515	0.000000	-5.298317	-176.159610
9719	4.874682	-102.387581	-8.699515	0.000000	-5.298317	-176.159610
9720	0.135980	0.441173	-8.699515	0.000000	-5.298317	-176.159610
9721	0.301261	1.288876	-8.699515	0.000000	-5.298317	-176.159610
9722	4.874682	-102.387581	-8.699515	0.000000	-5.298317	-176.159610
9723	4.874682	-102.387581	-8.699515	0.000000	-5.298317	-176.159610
9724	4.874682	-102.387581	-8.699515	0.000000	-5.298317	-176.159610
9725	4.874682	-102.387581	-8.699515	0.000000	-5.298317	-176.159610
9726	0.037180	1.586409	-8.699515	0.000000	-5.298317	-176.159610
9727	0.170139	2.172923	-8.699515	0.000000	-5.298317	-176.159610
9728	-0.017369	2.413762	-5.298317	0.000000	-4.605170	-37.534507
9729	0.004239	2.483982	-4.605170	0.000000	0.000000	-38.920801
9730	0.089016	1.829264	-4.605170	0.000000	0.000000	-35.414244
9731	-0.019124	1.677901	-4.605170	0.000000	0.000000	-35.414244
9732	-0.049830	1.928535	-8.039157	0.000000	1.380163	-7.134888
9733	0.061143	2.511196	-8.039157	0.000000	0.000000	-17.954664
9734	0.000000	0.172069	-8.039157	0.000000	0.000000	-76.978557
9735	0.000000	0.000000	-8.039157	0.000000	0.000000	-76.978557
9736	0.000000	-2.073646	-8.575462	0.000000	-5.298317	-580.941325
9737	0.028388	1.071524	-8.575462	0.000000	-5.298317	-580.941325
9738	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9739	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9740	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9741	0.372553	4.576902	-7.313220	0.000000	-5.703782	-571.723727
9742	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9743	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9744	7.162525	-695.914738	-7.313220	0.000000	-5.703782	-571.723727
9745	0.372553	-750.607124	-7.313220	0.000000	-5.703782	-571.723727
9746	6.692521	-699.674764	-7.313220	0.000000	-5.703782	-571.723727
9747	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9748	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9749	-0.320594	1.462023	-6.802395	0.000000	-5.991465	-476.311797
9750	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9751	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9752	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9753	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9754	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9755	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9756	-0.320594	-174.107331	-6.802395	0.000000	-5.991465	-476.311797
9757	1.288844	-9.487281	-8.131531	0.000000	-5.298317	-191.584559
9758	1.288844	-9.487281	-8.131531	0.000000	-5.298317	-191.584559
9759	0.181498	1.671559	-8.131531	0.000000	-5.298317	-191.584559
9760	0.500386	2.390065	-8.131531	0.000000	-5.298317	-191.584559
9761	1.288844	-9.487281	-8.131531	0.000000	-5.298317	-191.584559
9762	1.288844	-9.487281	-8.131531	0.000000	-5.298317	-191.584559
9763	0.000000	0.542750	-6.396930	0.000000	-7.090077	-670.070442
9764	0.000000	0.703369	-6.396930	0.000000	-7.090077	-670.070442
9765	0.000000	1.380604	-6.396930	0.000000	-7.090077	-670.070442
9766	0.000000	-59.896206	-6.396930	0.000000	-7.090077	-670.070442
9767	-0.109144	-0.022145	-6.396930	0.000000	-7.090077	-670.070442
9768	6.716135	-6.167726	-6.396930	0.000000	-7.090077	-670.070442
9769	0.000000	-59.896206	-6.396930	0.000000	-7.090077	-670.070442
9770	0.000000	-59.896206	-6.396930	0.000000	-7.090077	-670.070442
9771	-0.031570	2.014938	-6.396930	0.000000	-7.090077	-670.070442
9772	-0.098668	1.778072	-7.649693	0.000000	-5.703782	-252.286414
9773	0.244731	1.623610	-7.649693	0.000000	-5.703782	-252.286414
9774	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9775	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9776	0.063702	1.964927	-7.649693	0.000000	-5.703782	-252.286414
9777	0.068640	1.319781	-7.649693	0.000000	-5.703782	-252.286414
9778	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9779	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9780	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9781	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9782	-1.184123	-6.535255	-7.649693	0.000000	-5.703782	-252.286414
9783	0.000000	-9.210340	-4.605170	0.000000	0.000000	-313.151560
9784	0.000000	-7.751123	-4.605170	0.000000	0.000000	-313.151560
9785	0.000000	-9.210340	-4.605170	0.000000	0.000000	-313.151560
9786	0.000000	-7.373308	-4.605170	0.000000	0.000000	-313.151560
9787	0.000000	-9.210340	-4.605170	0.000000	0.000000	-313.151560
9788	-0.333017	1.132099	-4.605170	0.000000	0.000000	-313.151560
9789	-0.289342	1.585943	-4.605170	0.000000	0.000000	-313.151560
9790	0.000000	-9.210340	-4.605170	0.000000	0.000000	-313.151560
9791	6.469378	-7.394462	-6.802395	0.000000	-5.298317	-514.535038
9792	6.335846	-8.462712	-6.802395	0.000000	-5.298317	-514.535038
9793	0.000000	-59.148886	-6.802395	0.000000	-5.298317	-514.535038
9794	0.000000	-6.094919	-5.298317	0.000000	-5.298317	-498.640087
9795	0.000000	-68.359226	-5.298317	0.000000	-5.298317	-498.640087
9796	3.488534	0.994982	-5.298317	0.000000	-5.298317	-498.640087
9797	0.000000	-59.148886	-6.802395	0.000000	-5.298317	-514.535038
9798	0.000000	-68.359226	-5.298317	0.000000	-5.298317	-498.640087
9799	0.000000	-68.359226	-5.298317	0.000000	-5.298317	-498.640087
9800	0.000000	-59.148886	-6.802395	0.000000	-5.298317	-514.535038
9801	0.000000	-59.148886	-6.802395	0.000000	-5.298317	-514.535038
9802	0.000000	-68.359226	-5.298317	0.000000	-5.298317	-498.640087
9803	0.000000	-59.148886	-6.802395	0.000000	-5.298317	-514.535038
9804	0.000000	-68.359226	-5.298317	0.000000	-5.298317	-498.640087
9805	7.162525	-1.849286	-6.802395	0.000000	-5.298317	-514.535038
9806	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9807	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9808	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9809	6.469378	-600.795507	-6.214608	0.000000	-5.991465	-337.769743
9810	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9811	0.000000	-4.115237	-6.214608	0.000000	-5.991465	-337.769743
9812	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9813	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9814	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9815	0.000000	-3.929772	-6.214608	0.000000	-5.991465	-337.769743
9816	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9817	0.000000	-657.155101	-6.214608	0.000000	-5.991465	-337.769743
9818	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9819	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9820	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9821	-0.003925	0.781412	-6.396930	0.000000	-4.605170	-30.521392
9822	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9823	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9824	0.883378	0.674630	-6.396930	0.000000	-4.605170	-30.521392
9825	5.083084	-546.770667	-5.703782	0.000000	0.000000	-310.625832
9826	5.083084	-546.770667	-5.703782	0.000000	0.000000	-310.625832
9827	5.083084	-546.770667	-5.703782	0.000000	0.000000	-310.625832
9828	5.083084	-546.770667	-5.703782	0.000000	0.000000	-310.625832
9829	6.469378	-535.680315	-5.703782	0.000000	0.000000	-310.625832
9830	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9831	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9832	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9833	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9834	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9835	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9836	5.488549	-95.499605	-7.170120	0.000000	0.000000	-188.035441
9837	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9838	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9839	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9840	0.368625	0.250653	-9.622450	0.000000	-5.298317	-206.228444
9841	-0.393754	-0.034960	-9.622450	0.000000	-5.298317	-206.228444
9842	0.034398	2.836158	-9.622450	0.000000	-5.298317	-206.228444
9843	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9844	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9845	0.320213	1.045441	-9.622450	0.000000	-5.298317	-206.228444
9846	0.147033	0.784028	-9.622450	0.000000	-5.298317	-206.228444
9847	0.077925	1.284170	-9.622450	0.000000	-5.298317	-206.228444
9848	-0.132430	1.145282	-9.622450	0.000000	-5.298317	-206.228444
9849	0.441957	0.496158	-9.622450	0.000000	-5.298317	-206.228444
9850	-0.058819	-1.603828	-9.622450	0.000000	-5.298317	-206.228444
9851	-0.103641	0.557283	-8.853665	0.000000	-5.703782	-640.372044
9852	-0.103641	-279.948771	-8.853665	0.000000	-5.703782	-640.372044
9853	-0.103641	-279.948771	-8.853665	0.000000	-5.703782	-640.372044
9854	-0.448481	-0.489033	-8.853665	0.000000	-5.703782	-640.372044
9855	-0.030672	1.763030	-8.853665	0.000000	-5.703782	-640.372044
9856	-0.103641	-0.709807	-8.853665	0.000000	-5.703782	-640.372044
9857	-0.103641	-279.948771	-8.853665	0.000000	-5.703782	-640.372044
9858	-0.103641	-1.152581	-8.853665	0.000000	-5.703782	-640.372044
9859	-0.103641	0.108618	-8.853665	0.000000	-5.703782	-640.372044
9860	0.069379	2.325619	-8.853665	0.000000	-5.703782	-640.372044
9861	-0.103641	-279.948771	-8.853665	0.000000	-5.703782	-640.372044
9862	0.334614	0.382669	-8.853665	0.000000	-5.703782	-640.372044
9863	-0.103641	-279.948771	-8.853665	0.000000	-5.703782	-640.372044
9864	4.144101	-449.047092	-7.783224	0.000000	0.000000	-40.830344
9865	0.018504	1.016957	-7.783224	0.000000	0.000000	-40.830344
9866	4.144101	1.946830	-7.783224	0.000000	0.000000	-40.830344
9867	7.402198	-391.192414	-7.783224	0.000000	0.000000	-40.830344
9868	0.000000	2.522648	0.000000	0.000000	0.000000	-41.446530
9869	0.015250	3.497087	0.000000	0.000000	0.000000	-41.446530
9870	0.000000	2.490852	0.000000	0.000000	0.000000	-41.446530
9871	-0.215233	-2.204882	-5.703782	0.000000	0.000000	-287.129978
9872	-0.215233	-2.046911	-5.703782	0.000000	0.000000	-287.129978
9873	-0.215233	-2.046911	-5.703782	0.000000	0.000000	-287.129978
9874	-0.215233	-2.046911	-5.703782	0.000000	0.000000	-287.129978
9875	7.652829	-579.150711	-5.703782	0.000000	-5.298317	-115.683594
9876	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9877	0.398450	0.709287	-5.703782	0.000000	-5.298317	-115.683594
9878	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9879	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9880	0.061977	-0.232061	-5.703782	0.000000	-5.298317	-115.683594
9881	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9882	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9883	0.398450	2.004351	-5.703782	0.000000	-5.298317	-115.683594
9884	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9885	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9886	0.398450	1.453108	-5.703782	0.000000	-5.298317	-115.683594
9887	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9888	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9889	0.398450	-640.325811	-5.703782	0.000000	-5.298317	-115.683594
9890	0.398450	0.792110	-5.703782	0.000000	-5.298317	-115.683594
9891	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9892	-0.620698	-1.276286	-6.396930	0.000000	0.000000	-38.071000
9893	7.028994	-88.516924	-6.396930	0.000000	0.000000	-38.071000
9894	-0.061083	2.207681	-6.396930	0.000000	0.000000	-38.071000
9895	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9896	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9897	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9898	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9899	-0.620698	-148.698742	-6.396930	0.000000	0.000000	-38.071000
9900	-0.081702	-0.778423	-6.214608	0.000000	-4.605170	-461.615612
9901	-0.081702	-649.835942	-6.214608	0.000000	-4.605170	-461.615612
9902	-0.081702	-649.835942	-6.214608	0.000000	-4.605170	-461.615612
9903	-0.081702	-649.835942	-6.214608	0.000000	-4.605170	-461.615612
9904	-0.081702	-649.835942	-6.214608	0.000000	-4.605170	-461.615612
9905	-0.081702	-0.089943	-6.214608	0.000000	-4.605170	-461.615612
9906	0.000000	-2.470399	-6.396930	0.000000	-4.605170	-44.742366
9907	-0.011322	2.389505	-6.396930	0.000000	-4.605170	-44.742366
9908	0.000000	-2.470399	-6.396930	0.000000	-4.605170	-44.742366
9909	0.000000	-2.470399	-6.396930	0.000000	-4.605170	-44.742366
9910	0.000000	-2.470399	-6.396930	0.000000	-4.605170	-44.742366
9911	0.000000	-2.470399	-6.396930	0.000000	-4.605170	-44.742366
9912	0.125105	1.950595	-5.703782	0.000000	-4.605170	-620.177074
9913	-0.446345	-0.968672	-5.703782	0.000000	-4.605170	-620.177074
9914	-0.446345	-0.968672	-5.703782	0.000000	-4.605170	-620.177074
9915	-0.567454	-6.943830	-7.170120	0.000000	-6.907755	-559.063356
9916	-0.567454	-6.943830	-7.170120	0.000000	-6.907755	-559.063356
9917	0.091791	1.271296	-7.170120	0.000000	-6.907755	-559.063356
9918	-0.567454	-6.943830	-7.170120	0.000000	-6.907755	-559.063356
9919	-0.567454	-6.943830	-7.170120	0.000000	-6.907755	-559.063356
9920	-0.028458	2.669108	-7.170120	0.000000	-6.907755	-559.063356
9921	6.385996	-337.427495	-6.396930	0.000000	-5.298317	-48.495784
9922	-0.267979	1.819776	-6.396930	0.000000	-5.298317	-48.495784
9923	0.000000	-388.514863	-6.396930	0.000000	-5.298317	-48.495784
9924	0.000000	-388.514863	-6.396930	0.000000	-5.298317	-48.495784
9925	-0.198890	1.334022	-5.298317	0.000000	-5.298317	-204.650350
9926	0.000000	0.588235	-5.298317	0.000000	-5.298317	-204.650350
9927	7.129598	-582.551914	-5.298317	0.000000	-5.298317	-204.650350
9928	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9929	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9930	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9931	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9932	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9933	-0.264560	1.154093	-7.783224	0.000000	-6.214608	-297.745646
9934	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9935	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9936	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9937	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9938	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9939	1.696276	-15.709447	-7.783224	0.000000	-6.214608	-297.745646
9940	-0.033790	2.302781	-7.783224	0.000000	-6.214608	-297.745646
9941	0.011585	2.019368	-7.090077	0.000000	-4.605170	-43.931436
9942	0.000000	0.538467	-7.090077	0.000000	-4.605170	-43.931436
9943	0.000000	0.538467	-7.090077	0.000000	-4.605170	-43.931436
9944	0.000000	0.538467	-7.090077	0.000000	-4.605170	-43.931436
9945	0.000000	0.538467	-7.090077	0.000000	-4.605170	-43.931436
9946	0.871543	13.773426	-5.298317	0.000000	-5.703782	-493.357577
9947	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9948	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9949	6.287644	-697.197312	-5.298317	0.000000	-5.703782	-493.357577
9950	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9951	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9952	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9953	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9954	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9955	0.871543	-736.614091	-5.298317	0.000000	-5.703782	-493.357577
9956	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9957	0.139620	0.924660	0.000000	0.000000	0.000000	-13.815510
9958	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9959	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9960	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9961	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9962	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9963	0.000000	-5.883339	0.000000	0.000000	0.000000	-13.815510
9964	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9965	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9966	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9967	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9968	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9969	0.310859	0.205761	-7.824046	0.000000	-5.298317	-407.916617
9970	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9971	0.310859	-0.024228	-7.824046	0.000000	-5.298317	-407.916617
9972	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9973	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9974	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9975	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9976	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9977	0.310859	0.197829	-7.824046	0.000000	-5.298317	-407.916617
9978	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9979	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9980	0.310859	1.145984	-7.824046	0.000000	-5.298317	-407.916617
9981	0.053673	2.474455	-7.824046	0.000000	-5.298317	-407.916617
9982	0.097285	1.423552	-7.824046	0.000000	-5.298317	-407.916617
9983	-0.257125	0.314551	-7.824046	0.000000	-5.298317	-407.916617
9984	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9985	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9986	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9987	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9988	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9989	0.310859	-0.302130	-7.824046	0.000000	-5.298317	-407.916617
9990	0.310859	0.107883	-7.824046	0.000000	-5.298317	-407.916617
9991	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9992	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9993	0.310859	-1.479834	-7.824046	0.000000	-5.298317	-407.916617
9994	0.000000	1.048297	-8.342840	0.000000	-5.298317	-231.188456
9995	6.390951	-530.679594	-8.342840	0.000000	-5.298317	-231.188456
9996	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
9997	0.000000	2.119990	-8.342840	0.000000	-5.298317	-231.188456
9998	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
9999	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
10000	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
10001	-0.287454	1.826609	-8.342840	0.000000	-5.298317	-231.188456
10002	-0.093552	2.626826	-8.342840	0.000000	-5.298317	-231.188456
10003	6.390951	-530.679594	-8.342840	0.000000	-5.298317	-231.188456
10004	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
10005	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
10006	0.000000	-581.806602	-8.342840	0.000000	-5.298317	-231.188456
10007	6.883427	-526.739786	-8.342840	0.000000	-5.298317	-231.188456
10008	0.663138	2.469287	-6.802395	0.000000	-4.605170	-352.573137
10009	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10010	-0.325473	1.512150	-6.802395	0.000000	-4.605170	-352.573137
10011	0.152313	0.672707	-6.802395	0.000000	-4.605170	-352.573137
10012	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10013	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10014	-0.374850	1.081337	-6.802395	0.000000	-4.605170	-352.573137
10015	-0.370936	0.982005	-6.802395	0.000000	-4.605170	-352.573137
10016	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10017	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10018	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10019	-0.011860	2.082497	-6.802395	0.000000	-4.605170	-352.573137
10020	0.006359	0.942426	-6.802395	0.000000	-4.605170	-352.573137
10021	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10022	-0.001838	1.986330	-6.802395	0.000000	-4.605170	-352.573137
10023	0.135071	1.061576	-6.802395	0.000000	-4.605170	-352.573137
10024	-0.370936	0.843202	-6.802395	0.000000	-4.605170	-352.573137
10025	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10026	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10027	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10028	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10029	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10030	0.663138	-0.645970	-6.802395	0.000000	-4.605170	-352.573137
10031	0.171882	0.357034	-6.802395	0.000000	0.000000	-29.422780
10032	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10033	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10034	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10035	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10036	-0.415904	-0.521701	-6.802395	0.000000	0.000000	-29.422780
10037	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10038	-0.415904	-1.211354	-6.802395	0.000000	0.000000	-29.422780
10039	-0.177493	1.658557	-6.802395	0.000000	0.000000	-29.422780
10040	1.663537	1.192863	-6.802395	0.000000	0.000000	-29.422780
10041	0.063669	0.953901	-6.802395	0.000000	0.000000	-29.422780
10042	0.036081	0.251736	-6.802395	0.000000	0.000000	-29.422780
10043	-0.278703	1.595139	-6.802395	0.000000	0.000000	-29.422780
10044	0.564925	0.731816	-6.802395	0.000000	0.000000	-29.422780
10045	0.682708	1.101330	-6.802395	0.000000	0.000000	-29.422780
10046	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10047	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10048	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10049	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10050	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10051	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10052	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10053	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10054	-0.078033	-3.128358	-6.396930	0.000000	0.000000	-178.757462
10055	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10056	-0.078033	-2.454207	-6.396930	0.000000	0.000000	-178.757462
10057	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10058	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10059	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10060	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10061	-0.078033	-3.030765	-6.396930	0.000000	0.000000	-178.757462
10062	-0.078033	-2.450348	-6.396930	0.000000	0.000000	-178.757462
10063	-0.078033	-2.146596	-6.396930	0.000000	0.000000	-178.757462
10064	-0.078033	-3.283299	-6.396930	0.000000	0.000000	-178.757462
10065	-0.078033	-3.015607	-6.396930	0.000000	0.000000	-178.757462
10066	7.066111	-9.643282	-6.396930	0.000000	0.000000	-178.757462
10067	8.736793	3.722168	-6.396930	0.000000	0.000000	-178.757462
10068	-0.078033	-3.305291	-6.396930	0.000000	0.000000	-178.757462
10069	-0.078033	-1.852180	-6.396930	0.000000	0.000000	-178.757462
10070	-0.078033	-70.410724	-6.396930	0.000000	0.000000	-178.757462
10071	6.418084	-61.490323	-6.802395	0.000000	0.000000	-26.161344
10072	-0.045985	-112.666646	-6.802395	0.000000	0.000000	-26.161344
10073	-0.045985	1.574300	-6.802395	0.000000	0.000000	-26.161344
10074	6.728239	-59.009083	-6.802395	0.000000	0.000000	-26.161344
10075	-0.079432	1.447990	-6.802395	0.000000	0.000000	-26.161344
10076	-0.045985	-112.666646	-6.802395	0.000000	0.000000	-26.161344
10077	-0.045985	-112.666646	-6.802395	0.000000	0.000000	-26.161344
10078	0.108166	0.958124	-6.802395	0.000000	0.000000	-26.161344
