ZONE	CHILD/SHO	CHILD/LON	CHILD/NAV	NOCAR/SHO	NOCAR/LON	NOCAR/NAV	CCOMP/SHO	CCOMP/LON	CCOMP/NAV	CFULL/SHO	CFULL/LON	CFULL/NAV
  20	  6.77037	  6.77037	  6.77037	  6.77037	  6.77037	  6.77037	  6.77037	  6.77037	  6.77037	  5.36833	  4.29628	  9.56537	  5.36833	  4.29628	  9.56537	  5.36833	  4.29628	  9.56537	  7.83466	  7.48358	  9.56125	  7.83466	  7.48358	  9.56125	  7.83466	  7.48358	  9.56125	  8.27066	  8.27066	  9.21893  8.27066	  8.27066	  9.21893  8.27066	  8.27066	  9.21893
  21	  7.99635	  7.99635	  7.99592	  7.99635	  7.99635	  7.99592	  7.99635	  7.99635	  7.99592	  6.66794	  5.98824	 10.38965	  6.66794	  5.98824	 10.38965	  6.66794	  5.98824	 10.38965	  8.71764	  8.51992	  9.97482	  8.71764	  8.51992	  9.97482	  8.71764	  8.51992	  9.97482	  9.33064	  9.33064	  9.82319  9.33064	  9.33064	  9.82319  9.33064	  9.33064	  9.82319
  22	  7.85733	  7.85733	  7.85707	  7.85733	  7.85733	  7.85707	  7.85733	  7.85733	  7.85707	  6.55971	  5.77901	 10.46334	  6.55971	  5.77901	 10.46334	  6.55971	  5.77901	 10.46334	  8.66869	  8.43288	  9.98614	  8.66869	  8.43288	  9.98614	  8.66869	  8.43288	  9.98614	  9.24111	  9.24111	  9.82773  9.24111	  9.24111	  9.82773  9.24111	  9.24111	  9.82773
  23	  7.66461	  7.66461	  7.66359	  7.66461	  7.66461	  7.66359	  7.66461	  7.66461	  7.66359	  6.44704	  5.51149	 10.41161	  6.44704	  5.51149	 10.41161	  6.44704	  5.51149	 10.41161	  8.60719	  8.33359	  9.97687	  8.60719	  8.33359	  9.97687	  8.60719	  8.33359	  9.97687	  9.14370	  9.14370	  9.80847  9.14370	  9.14370	  9.80847  9.14370	  9.14370	  9.80847
  24	  7.89105	  7.89105	  7.89042	  7.89105	  7.89105	  7.89042	  7.89105	  7.89105	  7.89042	  6.56935	  5.87250	 10.36633	  6.56935	  5.87250	 10.36633	  6.56935	  5.87250	 10.36633	  8.64189	  8.42622	  9.95392	  8.64189	  8.42622	  9.95392	  8.64189	  8.42622	  9.95392	  9.22873	  9.22873	  9.78279  9.22873	  9.22873	  9.78279  9.22873	  9.22873	  9.78279
  25	  7.61788	  7.61788	  7.61764	  7.61788	  7.61788	  7.61764	  7.61788	  7.61788	  7.61764	  6.36326	  5.35333	 10.48939	  6.36326	  5.35333	 10.48939	  6.36326	  5.35333	 10.48939	  8.58486	  8.29199	  9.98302	  8.58486	  8.29199	  9.98302	  8.58486	  8.29199	  9.98302	  9.10045	  9.10045	  9.81392  9.10045	  9.10045	  9.81392  9.10045	  9.10045	  9.81392
  26	  7.68055	  7.68055	  7.68038	  7.68055	  7.68055	  7.68038	  7.68055	  7.68055	  7.68038	  6.41446	  5.52034	 10.43699	  6.41446	  5.52034	 10.43699	  6.41446	  5.52034	 10.43699	  8.58287	  8.31356	  9.96315	  8.58287	  8.31356	  9.96315	  8.58287	  8.31356	  9.96315	  9.12124	  9.12124	  9.78838  9.12124	  9.12124	  9.78838  9.12124	  9.12124	  9.78838
  27	  8.06758	  8.06758	  8.06720	  8.06758	  8.06758	  8.06720	  8.06758	  8.06758	  8.06720	  6.68305	  6.08414	 10.35829	  6.68305	  6.08414	 10.35829	  6.68305	  6.08414	 10.35829	  8.71089	  8.53418	  9.95437	  8.71089	  8.53418	  9.95437	  8.71089	  8.53418	  9.95437	  9.33675	  9.33675	  9.79766  9.33675	  9.33675	  9.79766  9.33675	  9.33675	  9.79766
  28	  7.86662	  7.86662	  7.86612	  7.86662	  7.86662	  7.86612	  7.86662	  7.86662	  7.86612	  6.60414	  5.87799	 10.25896	  6.60414	  5.87799	 10.25896	  6.60414	  5.87799	 10.25896	  8.65404	  8.44244	  9.93367	  8.65404	  8.44244	  9.93367	  8.65404	  8.44244	  9.93367	  9.25793	  9.25793	  9.77198  9.25793	  9.25793	  9.77198  9.25793	  9.25793	  9.77198
  29	  7.72861	  7.72861	  7.72814	  7.72861	  7.72861	  7.72814	  7.72861	  7.72861	  7.72814	  6.46368	  5.59839	 10.38605	  6.46368	  5.59839	 10.38605	  6.46368	  5.59839	 10.38605	  8.60152	  8.35150	  9.94700	  8.60152	  8.35150	  9.94700	  8.60152	  8.35150	  9.94700	  9.16902	  9.16902	  9.77547  9.16902	  9.16902	  9.77547  9.16902	  9.16902	  9.77547
  30	  7.63862	  7.63862	  7.63785	  7.63862	  7.63862	  7.63785	  7.63862	  7.63862	  7.63785	  6.39073	  5.53660	 10.19773	  6.39073	  5.53660	 10.19773	  6.39073	  5.53660	 10.19773	  8.51846	  8.27508	  9.87872	  8.51846	  8.27508	  9.87872	  8.51846	  8.27508	  9.87872	  9.09671	  9.09671	  9.68798  9.09671	  9.09671	  9.68798  9.09671	  9.09671	  9.68798
  31	  7.78773	  7.78773	  7.78723	  7.78773	  7.78773	  7.78723	  7.78773	  7.78773	  7.78723	  6.50238	  5.77024	 10.11940	  6.50238	  5.77024	 10.11940	  6.50238	  5.77024	 10.11940	  8.56598	  8.36402	  9.85701	  8.56598	  8.36402	  9.85701	  8.56598	  8.36402	  9.85701	  9.18868	  9.18868	  9.67585  9.18868	  9.18868	  9.67585  9.18868	  9.18868	  9.67585
  32	  7.81224	  7.81224	  7.81166	  7.81224	  7.81224	  7.81166	  7.81224	  7.81224	  7.81166	  6.57221	  5.79833	 10.23858	  6.57221	  5.79833	 10.23858	  6.57221	  5.79833	 10.23858	  8.62679	  8.41230	  9.91132	  8.62679	  8.41230	  9.91132	  8.62679	  8.41230	  9.91132	  9.23592	  9.23592	  9.74524  9.23592	  9.23592	  9.74524  9.23592	  9.23592	  9.74524
  33	  7.61336	  7.61336	  7.61288	  7.61336	  7.61336	  7.61288	  7.61336	  7.61336	  7.61288	  6.27917	  5.47550	  9.92898	  6.27917	  5.47550	  9.92898	  6.27917	  5.47550	  9.92898	  8.46383	  8.23314	  9.82734	  8.46383	  8.23314	  9.82734	  8.46383	  8.23314	  9.82734	  9.06046	  9.06046	  9.62314  9.06046	  9.06046	  9.62314  9.06046	  9.06046	  9.62314
  34	  7.78372	  7.78372	  7.78339	  7.78372	  7.78372	  7.78339	  7.78372	  7.78372	  7.78339	  6.50827	  5.76496	 10.16669	  6.50827	  5.76496	 10.16669	  6.50827	  5.76496	 10.16669	  8.56298	  8.36181	  9.85324	  8.56298	  8.36181	  9.85324	  8.56298	  8.36181	  9.85324	  9.18898	  9.18898	  9.67182  9.18898	  9.18898	  9.67182  9.18898	  9.18898	  9.67182
  35	  7.79418	  7.79418	  7.79374	  7.79418	  7.79418	  7.79374	  7.79418	  7.79418	  7.79374	  6.51226	  5.80452	 10.12619	  6.51226	  5.80452	 10.12619	  6.51226	  5.80452	 10.12619	  8.54206	  8.35254	  9.82697	  8.54206	  8.35254	  9.82697	  8.54206	  8.35254	  9.82697	  9.17978	  9.17978	  9.63786  9.17978	  9.17978	  9.63786  9.17978	  9.17978	  9.63786
  36	  7.38999	  7.38999	  7.38975	  7.38999	  7.38999	  7.38975	  7.38999	  7.38999	  7.38975	  6.02805	  5.06772	  9.93773	  6.02805	  5.06772	  9.93773	  6.02805	  5.06772	  9.93773	  8.35356	  8.06926	  9.82492	  8.35356	  8.06926	  9.82492	  8.35356	  8.06926	  9.82492	  8.88592	  8.88592	  9.59637  8.88592	  8.88592	  9.59637  8.88592	  8.88592	  9.59637
  37	  7.36651	  7.36651	  7.36642	  7.36651	  7.36651	  7.36642	  7.36651	  7.36651	  7.36642	  6.00276	  5.01885	  9.93082	  6.00276	  5.01885	  9.93082	  6.00276	  5.01885	  9.93082	  8.33605	  8.05078	  9.81342	  8.33605	  8.05078	  9.81342	  8.33605	  8.05078	  9.81342	  8.87026	  8.87026	  9.58117  8.87026	  8.87026	  9.58117  8.87026	  8.87026	  9.58117
  38	  7.29999	  7.29999	  7.29938	  7.29999	  7.29999	  7.29938	  7.29999	  7.29999	  7.29938	  5.97663	  5.04231	  9.86611	  5.97663	  5.04231	  9.86611	  5.97663	  5.04231	  9.86611	  8.24284	  7.96952	  9.73532	  8.24284	  7.96952	  9.73532	  8.24284	  7.96952	  9.73532	  8.78996	  8.78996	  9.48232  8.78996	  8.78996	  9.48232  8.78996	  8.78996	  9.48232
  39	  7.93145	  7.93145	  7.93125	  7.93145	  7.93145	  7.93125	  7.93145	  7.93145	  7.93125	  6.64334	  5.91509	 10.20287	  6.64334	  5.91509	 10.20287	  6.64334	  5.91509	 10.20287	  8.70248	  8.50514	  9.93276	  8.70248	  8.50514	  9.93276	  8.70248	  8.50514	  9.93276	  9.33119	  9.33119	  9.78682  9.33119	  9.33119	  9.78682  9.33119	  9.33119	  9.78682
  40	  7.94102	  7.94102	  7.94068	  7.94102	  7.94102	  7.94068	  7.94102	  7.94102	  7.94068	  6.65950	  5.93462	 10.19938	  6.65950	  5.93462	 10.19938	  6.65950	  5.93462	 10.19938	  8.71209	  8.51554	  9.93862	  8.71209	  8.51554	  9.93862	  8.71209	  8.51554	  9.93862	  9.34132	  9.34132	  9.79442  9.34132	  9.34132	  9.79442  9.34132	  9.34132	  9.79442
  41	  7.73887	  7.73887	  7.73851	  7.73887	  7.73887	  7.73851	  7.73887	  7.73887	  7.73851	  6.44693	  5.66501	 10.14650	  6.44693	  5.66501	 10.14650	  6.44693	  5.66501	 10.14650	  8.56109	  8.33961	  9.87601	  8.56109	  8.33961	  9.87601	  8.56109	  8.33961	  9.87601	  9.16159	  9.16159	  9.69629  9.16159	  9.16159	  9.69629  9.16159	  9.16159	  9.69629
  42	  7.51464	  7.51464	  7.51431	  7.51464	  7.51464	  7.51431	  7.51464	  7.51464	  7.51431	  6.22176	  5.37706	 10.06918	  6.22176	  5.37706	 10.06918	  6.22176	  5.37706	 10.06918	  8.38840	  8.14327	  9.79484	  8.38840	  8.14327	  9.79484	  8.38840	  8.14327	  9.79484	  8.96286	  8.96286	  9.57405  8.96286	  8.96286	  9.57405  8.96286	  8.96286	  9.57405
  43	  7.74746	  7.74746	  7.74728	  7.74746	  7.74746	  7.74728	  7.74746	  7.74746	  7.74728	  6.47565	  5.68350	 10.15272	  6.47565	  5.68350	 10.15272	  6.47565	  5.68350	 10.15272	  8.57823	  8.35650	  9.88196	  8.57823	  8.35650	  9.88196	  8.57823	  8.35650	  9.88196	  9.18013	  9.18013	  9.70801  9.18013	  9.18013	  9.70801  9.18013	  9.18013	  9.70801
  44	  7.65297	  7.65297	  7.65231	  7.65297	  7.65297	  7.65231	  7.65297	  7.65297	  7.65231	  6.40237	  5.56238	 10.12678	  6.40237	  5.56238	 10.12678	  6.40237	  5.56238	 10.12678	  8.52393	  8.28900	  9.86376	  8.52393	  8.28900	  9.86376	  8.52393	  8.28900	  9.86376	  9.11340	  9.11340	  9.67666  9.11340	  9.11340	  9.67666  9.11340	  9.11340	  9.67666
  45	  8.01303	  8.01303	  8.01254	  8.01303	  8.01303	  8.01254	  8.01303	  8.01303	  8.01254	  6.71318	  6.03717	 10.21266	  6.71318	  6.03717	 10.21266	  6.71318	  6.03717	 10.21266	  8.74229	  8.55910	  9.94827	  8.74229	  8.55910	  9.94827	  8.74229	  8.55910	  9.94827	  9.38196	  9.38196	  9.80838  9.38196	  9.38196	  9.80838  9.38196	  9.38196	  9.80838
  46	  7.66384	  7.66384	  7.66357	  7.66384	  7.66384	  7.66357	  7.66384	  7.66384	  7.66357	  6.37600	  5.55955	 10.10030	  6.37600	  5.55955	 10.10030	  6.37600	  5.55955	 10.10030	  8.50478	  8.28103	  9.83874	  8.50478	  8.28103	  9.83874	  8.50478	  8.28103	  9.83874	  9.11059	  9.11059	  9.64626  9.11059	  9.11059	  9.64626  9.11059	  9.11059	  9.64626
  47	  7.76935	  7.76935	  7.76902	  7.76935	  7.76935	  7.76902	  7.76935	  7.76935	  7.76902	  6.49482	  5.76091	 10.13019	  6.49482	  5.76091	 10.13019	  6.49482	  5.76091	 10.13019	  8.54070	  8.34417	  9.83156	  8.54070	  8.34417	  9.83156	  8.54070	  8.34417	  9.83156	  9.17304	  9.17304	  9.64379  9.17304	  9.17304	  9.64379  9.17304	  9.17304	  9.64379
  48	  7.44369	  7.44369	  7.44318	  7.44369	  7.44369	  7.44318	  7.44369	  7.44369	  7.44318	  6.14884	  5.29215	  9.97367	  6.14884	  5.29215	  9.97367	  6.14884	  5.29215	  9.97367	  8.32827	  8.08249	  9.75391	  8.32827	  8.08249	  9.75391	  8.32827	  8.08249	  9.75391	  8.90572	  8.90572	  9.51872  8.90572	  8.90572	  9.51872  8.90572	  8.90572	  9.51872
  49	  7.81005	  7.81005	  7.80915	  7.81005	  7.81005	  7.80915	  7.81005	  7.81005	  7.80915	  6.54537	  5.80750	 10.14869	  6.54537	  5.80750	 10.14869	  6.54537	  5.80750	 10.14869	  8.60068	  8.39521	  9.88319	  8.60068	  8.39521	  9.88319	  8.60068	  8.39521	  9.88319	  9.21808	  9.21808	  9.71016  9.21808	  9.21808	  9.71016  9.21808	  9.21808	  9.71016
  50	  7.77228	  7.77228	  7.77172	  7.77228	  7.77228	  7.77172	  7.77228	  7.77228	  7.77172	  6.50494	  5.73425	 10.16848	  6.50494	  5.73425	 10.16848	  6.50494	  5.73425	 10.16848	  8.58930	  8.37090	  9.89327	  8.58930	  8.37090	  9.89327	  8.58930	  8.37090	  9.89327	  9.19210	  9.19210	  9.71827  9.19210	  9.19210	  9.71827  9.19210	  9.19210	  9.71827
  51	  7.88309	  7.88309	  7.88248	  7.88309	  7.88309	  7.88248	  7.88309	  7.88309	  7.88248	  6.62117	  5.89925	 10.20816	  6.62117	  5.89925	 10.20816	  6.62117	  5.89925	 10.20816	  8.66510	  8.46041	  9.92538	  8.66510	  8.46041	  9.92538	  8.66510	  8.46041	  9.92538	  9.27871	  9.27871	  9.76760  9.27871	  9.27871	  9.76760  9.27871	  9.27871	  9.76760
  52	  7.97303	  7.97303	  7.97286	  7.97303	  7.97303	  7.97286	  7.97303	  7.97303	  7.97286	  6.68817	  5.97238	 10.23064	  6.68817	  5.97238	 10.23064	  6.68817	  5.97238	 10.23064	  8.73729	  8.54173	  9.95556	  8.73729	  8.54173	  9.95556	  8.73729	  8.54173	  9.95556	  9.36622	  9.36622	  9.81586  9.36622	  9.36622	  9.81586  9.36622	  9.36622	  9.81586
  53	  7.91780	  7.91780	  7.91757	  7.91780	  7.91780	  7.91757	  7.91780	  7.91780	  7.91757	  6.63061	  5.90696	 10.18901	  6.63061	  5.90696	 10.18901	  6.63061	  5.90696	 10.18901	  8.69314	  8.49164	  9.93680	  8.69314	  8.49164	  9.93680	  8.69314	  8.49164	  9.93680	  9.31402	  9.31402	  9.78681  9.31402	  9.31402	  9.78681  9.31402	  9.31402	  9.78681
  54	  7.24435	  7.24435	  7.24406	  7.24435	  7.24435	  7.24406	  7.24435	  7.24435	  7.24406	  5.97309	  4.94013	 10.06017	  5.97309	  4.94013	 10.06017	  5.97309	  4.94013	 10.06017	  8.25938	  7.95297	  9.78305	  8.25938	  7.95297	  9.78305	  8.25938	  7.95297	  9.78305	  8.75920	  8.75920	  9.53500  8.75920	  8.75920	  9.53500  8.75920	  8.75920	  9.53500
  55	  7.61400	  7.61400	  7.61377	  7.61400	  7.61400	  7.61377	  7.61400	  7.61400	  7.61377	  6.34822	  5.49066	 10.14745	  6.34822	  5.49066	 10.14745	  6.34822	  5.49066	 10.14745	  8.50330	  8.25447	  9.87097	  8.50330	  8.25447	  9.87097	  8.50330	  8.25447	  9.87097	  9.07298	  9.07298	  9.67879  9.07298	  9.07298	  9.67879  9.07298	  9.07298	  9.67879
  56	  7.58905	  7.58905	  7.58830	  7.58905	  7.58905	  7.58830	  7.58905	  7.58905	  7.58830	  6.33848	  5.45016	 10.15421	  6.33848	  5.45016	 10.15421	  6.33848	  5.45016	 10.15421	  8.50205	  8.24487	  9.88074	  8.50205	  8.24487	  9.88074	  8.50205	  8.24487	  9.88074	  9.06198	  9.06198	  9.68797  9.06198	  9.06198	  9.68797  9.06198	  9.06198	  9.68797
  57	  7.55264	  7.55264	  7.55123	  7.55264	  7.55264	  7.55123	  7.55264	  7.55264	  7.55123	  6.31604	  5.41380	 10.15997	  6.31604	  5.41380	 10.15997	  6.31604	  5.41380	 10.15997	  8.49069	  8.22361	  9.88744	  8.49069	  8.22361	  9.88744	  8.49069	  8.22361	  9.88744	  9.03600	  9.03600	  9.69168  9.03600	  9.03600	  9.69168  9.03600	  9.03600	  9.69168
  58	  7.87833	  7.87833	  7.87774	  7.87833	  7.87833	  7.87774	  7.87833	  7.87833	  7.87774	  6.63158	  5.85697	 10.29618	  6.63158	  5.85697	 10.29618	  6.63158	  5.85697	 10.29618	  8.70708	  8.48396	  9.97907	  8.70708	  8.48396	  9.97907	  8.70708	  8.48396	  9.97907	  9.30219	  9.30219	  9.83149  9.30219	  9.30219	  9.83149  9.30219	  9.30219	  9.83149
  59	  8.04831	  8.04831	  8.04793	  8.04831	  8.04831	  8.04793	  8.04831	  8.04831	  8.04793	  6.75445	  6.07823	 10.25801	  6.75445	  6.07823	 10.25801	  6.75445	  6.07823	 10.25801	  8.77349	  8.59199	  9.96787	  8.77349	  8.59199	  9.96787	  8.77349	  8.59199	  9.96787	  9.41498	  9.41498	  9.83521  9.41498	  9.41498	  9.83521  9.41498	  9.41498	  9.83521
  60	  7.64569	  7.64569	  7.64441	  7.64569	  7.64569	  7.64441	  7.64569	  7.64569	  7.64441	  6.40446	  5.54442	 10.17627	  6.40446	  5.54442	 10.17627	  6.40446	  5.54442	 10.17627	  8.55088	  8.29825	  9.90888	  8.55088	  8.29825	  9.90888	  8.55088	  8.29825	  9.90888	  9.11323	  9.11323	  9.72702  9.11323	  9.11323	  9.72702  9.11323	  9.11323	  9.72702
  61	  7.95294	  7.95294	  7.95223	  7.95294	  7.95294	  7.95223	  7.95294	  7.95294	  7.95223	  6.64134	  5.97314	 10.18328	  6.64134	  5.97314	 10.18328	  6.64134	  5.97314	 10.18328	  8.68741	  8.49547	  9.93246	  8.68741	  8.49547	  9.93246	  8.68741	  8.49547	  9.93246	  9.31089	  9.31089	  9.77724  9.31089	  9.31089	  9.77724  9.31089	  9.31089	  9.77724
  62	  7.64627	  7.64627	  7.64569	  7.64627	  7.64627	  7.64569	  7.64627	  7.64627	  7.64569	  6.32557	  5.58667	  9.89568	  6.32557	  5.58667	  9.89568	  6.32557	  5.58667	  9.89568	  8.44442	  8.23368	  9.78886	  8.44442	  8.23368	  9.78886	  8.44442	  8.23368	  9.78886	  9.06001	  9.06001	  9.58006  9.06001	  9.06001	  9.58006  9.06001	  9.06001	  9.58006
  63	  7.84672	  7.84672	  7.84649	  7.84672	  7.84672	  7.84649	  7.84672	  7.84672	  7.84649	  6.51527	  5.88087	  9.90578	  6.51527	  5.88087	  9.90578	  6.51527	  5.88087	  9.90578	  8.54703	  8.37615	  9.80354	  8.54703	  8.37615	  9.80354	  8.54703	  8.37615	  9.80354	  9.20331	  9.20331	  9.61630  9.20331	  9.20331	  9.61630  9.20331	  9.20331	  9.61630
