ZONE	CHILD/SHO	CHILD/LON	CHILD/NAV	NOCAR/SHO	NOCAR/LON	NOCAR/NAV	CCOMP/SHO	CCOMP/LON	CCOMP/NAV	CFULL/SHO	CFULL/LON	CFULL/NAV
  47	 11.57892	 11.57892	 11.57883	 11.57892	 11.57892	 11.57883	 11.57892	 11.57892	 11.57883	  8.66323	  7.64489	 13.14074	  8.66323	  7.64489	 13.14074	  8.66323	  7.64489	 13.14074	  9.27412	  8.77017	 10.82127	  9.27412	  8.77017	 10.82127	  9.27412	  8.77017	 10.82127	  7.84396	  7.84396	  9.28073  7.84396	  7.84396	  9.28073  7.84396	  7.84396	  9.28073
  48	 11.33909	 11.33909	 11.33898	 11.33909	 11.33909	 11.33898	 11.33909	 11.33909	 11.33898	  8.36449	  7.21039	 12.98489	  8.36449	  7.21039	 12.98489	  8.36449	  7.21039	 12.98489	  9.04484	  8.49816	 10.67399	  9.04484	  8.49816	 10.67399	  9.04484	  8.49816	 10.67399	  7.52334	  7.52334	  9.09485  7.52334	  7.52334	  9.09485  7.52334	  7.52334	  9.09485
  49	 11.72361	 11.72361	 11.72344	 11.72361	 11.72361	 11.72344	 11.72361	 11.72361	 11.72344	  8.81451	  7.81836	 13.26105	  8.81451	  7.81836	 13.26105	  8.81451	  7.81836	 13.26105	  9.44980	  8.96116	 10.96033	  9.44980	  8.96116	 10.96033	  9.44980	  8.96116	 10.96033	  8.06705	  8.06705	  9.42284  8.06705	  8.06705	  9.42284  8.06705	  8.06705	  9.42284
  50	 11.72257	 11.72257	 11.72243	 11.72257	 11.72257	 11.72243	 11.72257	 11.72257	 11.72243	  8.81287	  7.78720	 13.26528	  8.81287	  7.78720	 13.26528	  8.81287	  7.78720	 13.26528	  9.45555	  8.95967	 10.97544	  9.45555	  8.95967	 10.97544	  9.45555	  8.95967	 10.97544	  8.05664	  8.05664	  9.42843  8.05664	  8.05664	  9.42843  8.05664	  8.05664	  9.42843
  51	 11.75422	 11.75422	 11.75406	 11.75422	 11.75422	 11.75406	 11.75422	 11.75422	 11.75406	  8.88638	  7.79891	 13.34649	  8.88638	  7.79891	 13.34649	  8.88638	  7.79891	 13.34649	  9.47744	  8.95640	 11.00713	  9.47744	  8.95640	 11.00713	  9.47744	  8.95640	 11.00713	  7.98662	  7.98662	  9.44906  7.98662	  7.98662	  9.44906  7.98662	  7.98662	  9.44906
  52	 11.89714	 11.89714	 11.89710	 11.89714	 11.89714	 11.89710	 11.89714	 11.89714	 11.89710	  9.05800	  8.21464	 13.22990	  9.05800	  8.21464	 13.22990	  9.05800	  8.21464	 13.22990	  9.59203	  9.14729	 11.00943	  9.59203	  9.14729	 11.00943	  9.59203	  9.14729	 11.00943	  8.30048	  8.30048	  9.55285  8.30048	  8.30048	  9.55285  8.30048	  8.30048	  9.55285
  53	 11.80651	 11.80651	 11.80645	 11.80651	 11.80651	 11.80645	 11.80651	 11.80651	 11.80645	  8.96351	  7.99651	 13.28498	  8.96351	  7.99651	 13.28498	  8.96351	  7.99651	 13.28498	  9.51766	  9.03025	 11.00007	  9.51766	  9.03025	 11.00007	  9.51766	  9.03025	 11.00007	  8.11471	  8.11471	  9.48668  8.11471	  8.11471	  9.48668  8.11471	  8.11471	  9.48668
  54	 11.32609	 11.32609	 11.32603	 11.32609	 11.32609	 11.32603	 11.32609	 11.32609	 11.32603	  8.30429	  7.01095	 13.05206	  8.30429	  7.01095	 13.05206	  8.30429	  7.01095	 13.05206	  9.09784	  8.50320	 10.77209	  9.09784	  8.50320	 10.77209	  9.09784	  8.50320	 10.77209	  7.45493	  7.45493	  9.14428  7.45493	  7.45493	  9.14428  7.45493	  7.45493	  9.14428
  55	 11.61437	 11.61437	 11.61432	 11.61437	 11.61437	 11.61432	 11.61437	 11.61437	 11.61432	  8.71580	  7.66545	 13.13482	  8.71580	  7.66545	 13.13482	  8.71580	  7.66545	 13.13482	  9.34560	  8.82126	 10.89973	  9.34560	  8.82126	 10.89973	  9.34560	  8.82126	 10.89973	  7.86128	  7.86128	  9.34410  7.86128	  7.86128	  9.34410  7.86128	  7.86128	  9.34410
  56	 11.62045	 11.62045	 11.62029	 11.62045	 11.62045	 11.62029	 11.62045	 11.62045	 11.62029	  8.70628	  7.55083	 13.27594	  8.70628	  7.55083	 13.27594	  8.70628	  7.55083	 13.27594	  9.36283	  8.81524	 10.94207	  9.36283	  8.81524	 10.94207	  9.36283	  8.81524	 10.94207	  7.81354	  7.81354	  9.35540  7.81354	  7.81354	  9.35540  7.81354	  7.81354	  9.35540
