PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
1624	3.660254	-733.419412	-8.575462	0.000000	-5.703782	-99.270436
1625	3.660254	-75.397986	-8.575462	0.000000	-5.703782	-30.521391
1626	1.084202	-77.974038	12.271309	0.000000	-9.104980	-33.922589
1627	1.084202	-51.607345	12.271309	0.000000	-9.104980	-33.922589
1628	1.863147	-77.195093	-5.703782	0.000000	-6.214608	-31.032217
1629	1.084202	-77.974038	12.271309	0.000000	-9.104980	-33.922589
1630	1.084202	-77.974038	12.271309	0.000000	-9.104980	-33.922589
1631	-3.548414	-82.606654	-6.214608	0.000000	-6.396930	-31.214539
1632	-3.548414	-82.606654	-6.214608	0.000000	-6.396930	-31.214539
1633	8.554755	-70.503485	12.208472	0.000000	-8.318742	-33.136351
1634	5.203396	-9.460672	-5.298317	0.000000	-6.214608	-35.637387
1635	1.660240	-13.003828	-7.003065	0.000000	-5.991465	-35.414244
1636	1.660240	-13.003828	-7.003065	0.000000	-5.991465	-35.414244
1637	3.214955	-11.449113	-6.396930	0.000000	-5.298317	-34.721096
1638	1.660240	3.926375	-7.003065	0.000000	-5.991465	-35.414244
1639	0.000000	-14.664068	0.000000	0.000000	0.000000	-29.422779
1640	1.330663	-185.513683	-7.901007	0.000000	-6.214608	-233.659698
1641	-0.575451	-187.419797	-6.396930	0.000000	0.000000	-227.445090
1642	0.285162	-186.559184	-7.824046	0.000000	-7.783224	-235.228314
1643	0.285162	-186.559184	-7.824046	0.000000	-7.783224	-235.228314
1644	2.896831	-183.947515	11.971119	0.000000	-5.298317	-232.743407
1645	2.896831	-183.947515	11.971119	0.000000	-5.298317	-232.743407
1646	0.007186	-186.837160	-8.342840	0.000000	-8.101678	-235.546768
1647	0.007186	-186.837160	-8.342840	0.000000	-8.101678	-235.546768
1648	0.396131	-186.448215	-7.377759	0.000000	-7.090077	-234.535167
1649	0.378325	-13.451692	11.371635	0.000000	-7.901007	-437.477096
1650	0.378325	-13.451692	11.371635	0.000000	-7.901007	-437.477096
1651	-0.239932	-14.069949	-7.863267	0.000000	-8.648221	-438.224310
1652	-0.239932	-2.630429	-7.863267	0.000000	-8.648221	-438.224310
1653	1.193862	-12.636155	11.270612	0.000000	-7.937375	-437.513464
1654	1.193862	-12.636155	11.270612	0.000000	-7.937375	-437.513464
1655	1.193862	-12.636155	11.270612	0.000000	-7.937375	-437.513464
1656	1.193862	-12.636155	11.270612	0.000000	1.687168	-427.888921
1657	-1.017324	-14.847341	-5.991465	0.000000	-6.907755	-436.483844
1658	-0.866587	-14.696604	-5.991465	0.000000	-4.605170	-434.181259
1659	-0.866587	-14.696604	-5.991465	0.000000	-4.605170	-434.181259
1660	-1.410040	-1.920523	-4.605170	0.000000	-6.214608	-450.992499
1661	1.163098	-12.666919	0.000000	0.000000	-6.214608	-435.790697
1662	1.163098	-12.666919	0.000000	0.000000	-6.214608	-435.790697
1663	0.076303	1.820134	-8.101678	0.000000	-8.006368	-437.582457
1664	0.076303	-13.753714	-8.101678	0.000000	-8.006368	-437.582457
1665	0.076303	-13.753714	-8.101678	0.000000	-8.006368	-437.582457
1666	0.076303	0.609410	-8.101678	0.000000	-8.006368	-437.582457
1667	0.076303	-13.753714	-8.101678	0.000000	-8.006368	-437.582457
1668	3.240110	32.772719	-6.214608	0.000000	-6.396930	-435.973019
1669	3.240110	-10.589907	-6.214608	0.000000	-6.396930	-435.973019
1670	11.469066	-2.360951	-5.298317	0.000000	0.000000	-429.576089
1671	-3.316485	-17.146502	-5.991465	0.000000	-14.179528	-443.755617
1672	10.998653	-2.831364	-5.298317	0.000000	-5.703782	-435.279871
1673	3.811794	-10.018223	-9.024011	0.000000	-6.907755	-436.483844
1674	3.660557	-10.169460	-8.665613	0.000000	-4.605170	-434.181259
1675	-1.118362	-14.948379	12.772276	0.000000	-7.003065	-436.579154
1676	-0.105443	2.385927	-6.684612	0.000000	-6.396930	-435.973019
1677	-0.105443	-13.935460	-6.684612	0.000000	-6.396930	-435.973019
1678	11.309338	-2.520679	-8.455318	0.000000	-6.551080	-436.127169
1679	0.263528	-13.566489	12.481986	0.000000	-10.199882	-439.775971
1680	2.356816	3.615274	-9.268609	0.000000	-6.551080	-436.127169
1681	2.356816	-11.473201	-9.268609	0.000000	-6.551080	-436.127169
1682	2.733113	-11.096904	-6.802395	0.000000	-5.703782	-435.279871
1683	2.733113	-11.096904	-6.802395	0.000000	-5.703782	-435.279871
1684	2.837496	-10.992521	12.050058	0.000000	-8.242756	-437.818845
1685	2.837496	-10.992521	12.050058	0.000000	-8.242756	-437.818845
1686	2.837496	-10.992521	12.050058	0.000000	-8.242756	-437.818845
1687	2.837496	-10.992521	12.050058	0.000000	-8.242756	-437.818845
1688	2.837496	5.511519	12.050058	0.000000	-8.242756	-453.020647
1689	0.959371	-12.870646	-8.536996	0.000000	-8.496990	-438.073079
1690	0.959371	-3.645799	-8.536996	0.000000	-8.496990	-147.750702
1691	-0.676043	-5.281213	-7.937375	0.000000	-8.999619	-148.253331
1692	0.083420	-4.521750	0.000000	0.000000	-4.605170	-143.858882
1693	-0.394388	1.427544	-6.802395	0.000000	-5.703782	-144.957494
1694	-0.394388	-4.999558	-6.802395	0.000000	-5.703782	-144.957494
1695	2.958866	-1.646304	-7.740664	0.000000	-5.991465	-145.245177
1696	2.958866	-593.839975	-7.740664	0.000000	-5.991465	-176.382755
1697	-0.676043	-597.474884	-7.937375	0.000000	-8.999619	-179.390909
1698	-0.676043	-597.474884	-7.937375	0.000000	-8.999619	-179.390909
1699	4.029618	-592.769223	10.170025	0.000000	-7.170120	-177.561410
1700	7.189245	-589.609596	-8.268732	0.000000	-5.703782	-176.095072
1701	-0.148061	-596.946902	-9.546813	0.000000	-10.122623	-180.513913
1702	-0.148061	-596.946902	-9.546813	0.000000	-10.122623	-180.513913
1703	10.601494	-586.197347	-5.298317	0.000000	0.000000	-170.391290
1704	0.333773	-596.465068	-8.216088	0.000000	0.000000	-170.391290
1705	0.391305	-596.407536	-5.298317	0.000000	0.000000	-170.391290
1706	0.391305	1.652451	-5.298317	0.000000	0.000000	-505.789452
1707	-0.306979	-689.974703	-6.214608	0.000000	-4.605170	-510.394622
1708	-0.306979	-689.974703	-6.214608	0.000000	-4.605170	-510.394622
1709	2.666940	-687.000784	12.483728	0.000000	-5.703782	-511.493234
1710	0.522140	-689.145584	-7.244228	0.000000	-8.648221	-514.437673
1711	0.484533	-689.183191	-8.612503	0.000000	-5.703782	-511.493234
1712	0.484533	-689.183191	-8.612503	0.000000	-5.703782	-511.493234
1713	10.696684	-678.971040	-8.881836	0.000000	-7.313220	-513.102672
1714	8.227643	8.517494	-4.605170	0.000000	0.000000	-505.789452
1715	8.227643	-613.446175	-4.605170	0.000000	0.000000	-505.789452
1716	-0.350388	-690.018112	-7.972466	0.000000	-7.783224	-513.572676
1717	-0.350388	-690.018112	-7.972466	0.000000	-7.783224	-513.572676
1718	0.740520	-688.927204	-6.551080	0.000000	-9.717158	-515.506610
1719	3.811726	-633.039052	-7.244228	0.000000	-8.006368	-513.795820
1720	3.811726	-685.855998	-7.244228	0.000000	-8.006368	-513.795820
1721	-1.175068	-690.842792	-7.649693	0.000000	-9.457200	-515.246652
1722	2.071512	-687.596212	-6.214608	0.000000	-9.609116	-515.398568
1723	-0.117614	-689.785338	-6.907755	0.000000	-7.244228	-513.033680
1724	-0.117614	-689.785338	-6.907755	0.000000	-7.244228	-513.033680
1725	-0.117614	-689.785338	-6.907755	0.000000	-7.244228	-513.033680
1726	0.273521	-689.394203	-6.396930	0.000000	-6.551080	-512.340532
1727	1.416603	-688.251121	-5.991465	0.000000	-6.396930	-512.186382
1728	4.288304	-685.379420	-6.396930	0.000000	-5.703782	-511.493234
1729	-0.362428	-17.120511	-7.972466	0.000000	-6.214608	-272.475139
1730	-0.362428	-17.120511	-7.972466	0.000000	-6.214608	-272.475139
1731	2.043338	-14.714745	-7.313220	0.000000	-5.991465	-272.251996
1732	2.043338	-14.714745	-7.313220	0.000000	-5.991465	-272.251996
1733	-1.772539	-18.530622	-7.549609	0.000000	-8.216088	-274.476619
1734	13.912739	-2.845344	-8.433812	0.000000	-6.214608	-272.475139
1735	-0.229432	-16.987515	-8.433812	0.000000	-6.214608	-272.475139
1736	-0.981174	-17.739257	-7.003065	0.000000	-8.764053	-275.024584
1737	-0.981174	-17.739257	-7.003065	0.000000	-8.764053	-275.024584
1738	-0.981174	-17.739257	-7.003065	0.000000	-8.764053	-275.024584
1739	-0.981174	-17.739257	-7.003065	0.000000	-8.764053	-275.024584
1740	0.743281	-2.748978	-7.972466	0.000000	-7.377759	-273.638290
1741	0.743281	-16.014802	-7.972466	0.000000	-7.377759	-273.638290
1742	0.743281	-4.439453	-7.972466	0.000000	-7.377759	-273.638290
1743	1.257545	-15.500538	-6.684612	0.000000	-5.298317	-271.558848
1744	1.257545	-15.500538	-6.684612	0.000000	-5.298317	-271.558848
1745	3.811903	-176.673702	-8.366370	0.000000	-7.549609	-235.752383
1746	3.811903	-176.673702	-8.366370	0.000000	-7.549609	-235.752383
1747	3.811903	-176.673702	-8.366370	0.000000	-7.549609	-235.752383
1748	3.811903	-176.673702	-8.366370	0.000000	-7.549609	-235.752383
1749	0.022795	-180.462810	-7.170120	0.000000	-8.682708	-236.885482
1750	-1.434579	-181.920184	-5.991465	0.000000	-6.214608	-234.417382
1751	6.143877	-174.341728	-4.605170	0.000000	-4.605170	-232.807944
1752	-0.869719	-181.355324	-6.396930	0.000000	-7.090077	-235.292851
1753	-0.875181	-181.360786	13.016207	0.000000	-7.003065	-235.205839
1754	0.678983	-175.494651	-6.802395	0.000000	-5.703782	-233.906556
1755	-4.605170	-185.090775	-5.703782	0.000000	-7.696213	-235.898987
1756	2.205696	-178.279909	-7.863267	0.000000	-5.298317	-233.501091
1757	2.205696	-178.872773	-7.863267	0.000000	-5.298317	-233.501091
1758	3.908427	-176.577178	-6.396930	0.000000	-5.991465	-234.194239
1759	2.205696	-178.279909	-7.863267	0.000000	-5.298317	-233.501091
1760	2.205696	-178.279909	-7.863267	0.000000	-5.298317	-233.501091
1761	-0.386608	-180.872213	-7.090077	0.000000	-9.947504	-238.150278
1762	-0.598331	-0.021145	-7.244228	0.000000	-6.551080	-234.753854
1763	0.117757	-180.367848	-6.214608	0.000000	-8.895630	-237.098404
1764	-2.705146	-183.190751	-5.703782	0.000000	-6.551080	-234.753854
1765	10.831849	-169.653756	-7.313220	0.000000	-7.090077	-235.292851
1766	1.449536	-67.482952	11.926878	0.000000	-7.438384	-598.498575
1767	3.422842	-65.509646	-7.170120	0.000000	-7.600902	-598.661093
1768	1.665270	-67.267218	-6.802395	0.000000	-8.612503	-599.672694
1769	10.008679	-58.923809	-4.605170	0.000000	0.000000	-591.060191
1770	10.008679	-58.923809	-4.605170	0.000000	0.000000	-591.060191
1771	-0.454020	-10.532734	-7.438384	0.000000	-5.991465	-619.590399
1772	-0.454020	-69.386508	-7.438384	0.000000	-5.991465	-597.051656
1773	0.285162	-3.666823	-7.824046	0.000000	-7.783224	-621.382158
1774	0.710831	-1.346001	-4.605170	0.000000	-5.298317	-596.358508
1775	-0.929028	-69.861516	-7.740664	0.000000	-6.396930	-597.457121
1776	0.000000	1.931791	-8.160518	0.000000	-6.907755	-620.506689
1777	0.000000	-68.932488	-8.160518	0.000000	-6.907755	-597.967946
1778	-0.214695	-69.147183	-7.495542	0.000000	-7.244228	-598.304419
1779	-0.324917	-16.711293	-6.907755	0.000000	-5.991465	-619.590399
1780	0.430044	-74.206226	-8.318742	0.000000	-7.649693	-621.248627
1781	0.034630	-0.027448	-5.703782	0.000000	-4.605170	-618.204104
1782	2.422206	-66.510282	-7.313220	0.000000	-7.438384	-598.498575
1783	2.238197	2.238197	-5.991465	0.000000	-14.179528	-14.179528
1784	10.079394	10.079394	0.000000	0.000000	0.000000	0.000000
1785	0.557297	-16.117802	-7.090077	0.000000	-7.003065	-584.096257
1786	0.557297	3.272278	-7.090077	0.000000	-7.003065	-584.096257
1787	0.557297	0.201591	-7.090077	0.000000	-7.003065	-584.096257
1788	-3.316485	-83.800459	-5.991465	0.000000	-14.179528	-591.272720
1789	2.734954	-77.749020	-6.396930	0.000000	-5.991465	-583.084657
1790	2.734954	-77.749020	-6.396930	0.000000	-5.991465	-583.084657
1791	1.303135	-79.180839	12.960448	0.000000	-7.549609	-584.642801
1792	1.303135	-79.180839	12.960448	0.000000	-7.549609	-584.642801
1793	-0.542981	-81.026955	-7.003065	0.000000	-8.948976	-586.042168
1794	2.039421	-78.444553	-7.495542	0.000000	-5.991465	-583.084657
1795	3.566320	5.494869	-5.298317	0.000000	0.000000	-577.093192
1796	0.181304	-19.737518	-9.661416	0.000000	-5.991465	-583.084657
1797	0.181304	-7.951070	-9.661416	0.000000	-5.991465	-583.084657
1798	0.034630	-4.940308	-6.802395	0.000000	-5.703782	-619.090704
1799	0.034630	-4.940308	-6.802395	0.000000	-5.703782	-619.090704
1800	0.034630	-4.940308	-6.802395	0.000000	-5.703782	-619.090704
1801	0.034630	-4.940308	-6.802395	0.000000	-5.703782	-619.090704
1802	-1.120459	-6.095397	-6.907755	0.000000	-7.244228	-620.631150
1803	-1.120459	-5.743839	-6.907755	0.000000	-7.244228	-620.631150
1804	-0.654119	-5.629057	-8.732305	0.000000	-8.699515	-622.086437
1805	1.079175	-3.895763	-7.549609	0.000000	-7.170120	-620.557042
1806	0.000000	-4.974938	-6.214608	0.000000	-9.602382	-622.989304
1807	1.254601	-3.720337	-6.907755	0.000000	-8.556414	-621.943336
1808	1.254601	-3.720337	-6.907755	0.000000	-8.556414	-621.943336
1809	1.254601	-3.720337	-6.907755	0.000000	-8.556414	-621.943336
1810	0.669637	-4.305301	-8.433812	0.000000	-8.536996	-621.923918
1811	9.587409	4.612471	-7.600902	0.000000	-4.605170	-617.992092
1812	5.332947	0.358009	0.000000	0.000000	0.000000	-613.386922
1813	0.053540	-4.921398	13.369843	0.000000	-8.389360	-621.776282
1814	0.053540	2.742988	13.369843	0.000000	-8.389360	-621.776282
1815	-0.024755	-4.999693	-8.070906	0.000000	-9.775654	-623.162576
1816	1.163098	-3.811840	0.000000	0.000000	-6.214608	-619.601530
1817	-5.298317	-281.119070	-4.605170	0.000000	-5.703782	-128.903937
1818	0.827412	-274.993341	13.600101	0.000000	-5.298317	-130.695696
1819	0.827412	-274.993341	13.600101	0.000000	-5.298317	-130.695696
1820	1.618380	-274.202373	-7.495542	0.000000	-7.495542	-132.892921
1821	10.351796	-265.468957	-9.417355	0.000000	0.000000	-123.200155
1822	0.597186	2.003724	-9.239899	0.000000	0.000000	-123.200155
1823	11.913638	-204.458907	-12.727541	0.000000	-7.003065	-130.203220
1824	-0.389867	-276.210620	-5.991465	0.000000	-8.987197	-132.187352
1825	2.423782	-273.396971	-8.716044	0.000000	-5.703782	-131.101161
1826	2.423782	-221.338131	-8.716044	0.000000	-5.703782	-131.101161
1827	0.812837	-432.626566	-9.082507	0.000000	-6.684612	-401.302115
1828	8.569106	-436.902915	-5.703782	0.000000	-4.605170	-399.222673
1829	0.831161	-444.640860	11.582023	0.000000	-7.090077	-401.707580
1830	0.831161	-444.640860	11.582023	0.000000	-7.090077	-401.707580
1831	-1.550769	-447.022790	-8.699515	0.000000	-6.214608	-400.832111
1832	-1.043297	-446.515318	-8.366370	0.000000	-7.313220	-401.930723
1833	-1.043297	0.107186	-8.366370	0.000000	-7.313220	-401.930723
1834	-1.043297	0.440320	-8.366370	0.000000	-7.313220	-401.930723
1835	-1.043297	-446.515318	-8.366370	0.000000	-7.313220	-401.930723
1836	-0.140640	-445.612661	12.056944	0.000000	-5.991465	-400.608968
1837	-0.140640	-445.612661	12.056944	0.000000	-5.991465	-400.608968
1838	-0.001032	-445.473053	-6.802395	0.000000	-5.298317	-399.915820
1839	-1.041277	-446.513298	-9.622450	0.000000	-7.972466	-402.589969
1840	-1.067179	-0.499075	-8.101678	0.000000	-7.438384	-402.055887
1841	-1.067179	-446.539200	-8.101678	0.000000	-7.438384	-402.055887
1842	-1.067179	-446.539200	-8.101678	0.000000	-7.438384	-402.055887
1843	5.037600	6.254621	-7.901007	0.000000	-4.605170	-126.337385
1844	5.037600	7.802639	-7.901007	0.000000	-4.605170	-126.337385
1845	-0.715234	-6.925659	-8.630522	0.000000	-8.070906	-129.803121
1846	2.326606	-3.883819	-8.476371	0.000000	-8.216088	-129.948303
1847	-0.533550	-6.743975	-8.188689	0.000000	-8.188689	-129.920904
1848	1.248867	-4.961558	-7.244228	0.000000	-6.396930	-128.129145
1849	1.248867	-4.961558	-7.244228	0.000000	-6.396930	-128.129145
1850	1.248867	3.652197	-7.244228	0.000000	-6.396930	-128.129145
1851	2.386346	-3.824079	-9.314700	0.000000	-7.495542	-129.227757
1852	1.430987	-4.779438	-6.907755	0.000000	-5.703782	-127.435997
1853	1.430987	-4.779438	-6.907755	0.000000	-5.703782	-127.435997
1854	1.430987	-4.779438	-6.907755	0.000000	-5.703782	-127.435997
1855	1.430987	-4.779438	-6.907755	0.000000	-5.703782	-127.435997
1856	0.023648	-6.186777	-8.961879	0.000000	-6.684612	-128.416827
1857	0.023648	-6.186777	-8.961879	0.000000	-6.684612	-128.416827
1858	0.023648	-6.186777	-8.961879	0.000000	-6.684612	-128.416827
1859	0.023648	-167.232314	-8.961879	0.000000	-6.684612	-489.581748
1860	3.253233	-164.002729	-8.665613	0.000000	0.000000	-482.897136
1861	3.253233	-122.465418	-8.665613	0.000000	0.000000	-462.843301
1862	0.610720	-125.107931	12.689121	0.000000	-5.991465	-468.834766
1863	0.610720	1.390244	12.689121	0.000000	-5.991465	-488.888601
1864	-4.214106	37.717284	-8.101678	0.000000	-7.003065	-469.846366
1865	-4.214106	-129.932757	-8.101678	0.000000	-7.003065	-469.846366
1866	-4.214106	-2.441720	-8.101678	0.000000	-7.003065	-469.846366
1867	-0.276758	-125.995409	-7.649693	0.000000	-8.999619	-471.842920
1868	1.146437	-166.109525	-9.655026	0.000000	-5.991465	-488.888601
1869	1.146437	-166.109525	-9.655026	0.000000	-5.991465	-488.888601
1870	0.000000	-125.718651	0.000000	0.000000	-5.298317	-468.141618
1871	0.000000	-125.718651	0.000000	0.000000	-5.298317	-468.141618
1872	-1.241481	-0.178408	-9.409191	0.000000	-8.594154	-491.491290
1873	0.225323	-167.030639	-6.684612	0.000000	-6.396930	-489.294066
1874	2.114071	-165.141891	-6.684612	0.000000	-6.396930	-489.294066
1875	2.114071	3.895187	-6.684612	0.000000	-6.396930	-489.294066
1876	6.799286	-44.810150	-6.802395	0.000000	-6.214608	-57.564625
1877	0.114672	-51.494764	-6.802395	0.000000	-6.551080	-57.901097
1878	0.823894	-50.785542	-5.991465	0.000000	-5.298317	-56.648334
1879	0.823894	-50.785542	-5.991465	0.000000	-5.298317	-56.648334
1880	0.000000	-38.217625	-8.039157	0.000000	-7.783224	-59.133241
1881	0.000000	-51.609436	-8.039157	0.000000	-7.783224	-59.133241
1882	0.650582	-50.958854	-6.684612	0.000000	-5.298317	-56.648334
1883	0.642381	2.533326	-7.090077	0.000000	-7.090077	-58.440094
1884	0.642381	-50.967055	-7.090077	0.000000	-7.090077	-58.440094
1885	0.727777	-50.881659	-4.605170	0.000000	-5.991465	-57.341482
1886	0.727777	-50.881659	-4.605170	0.000000	-5.991465	-57.341482
1887	0.727777	-50.881659	-4.605170	0.000000	-5.991465	-57.341482
1888	0.391305	-192.492446	-5.298317	0.000000	0.000000	-588.670652
1889	10.008679	-129.973344	-4.605170	0.000000	0.000000	-574.855142
1890	10.008679	-182.875072	-4.605170	0.000000	0.000000	-588.670652
1891	10.008679	-182.875072	-4.605170	0.000000	0.000000	-574.855142
1892	10.008679	-123.787824	-4.605170	0.000000	0.000000	-588.670652
1893	7.658003	-185.225748	-5.991465	0.000000	-6.396930	-595.067582
1894	-1.211435	-194.095186	-4.605170	0.000000	-7.824046	-582.679188
1895	-1.211435	0.439312	-4.605170	0.000000	-7.824046	-596.494698
1896	-1.211435	-194.095186	-4.605170	0.000000	-7.824046	-596.494698
1897	2.793890	-190.089861	-8.476371	0.000000	-8.294050	-583.149192
1898	2.793890	-190.089861	-8.476371	0.000000	-8.294050	-583.149192
1899	2.793890	-190.089861	-8.476371	0.000000	-8.294050	-583.149192
1900	2.793890	3.544269	-8.476371	0.000000	-8.294050	-592.323231
1901	2.793890	56.843575	-8.476371	0.000000	-8.294050	-591.265439
1902	0.000000	-106.261873	-8.699515	0.000000	-6.802395	-589.773784
1903	0.034630	-106.227243	-5.703782	0.000000	-5.298317	-588.269706
1904	3.811794	-102.450079	-9.024011	0.000000	-6.907755	-589.879144
1905	3.811794	-111.238975	-9.024011	0.000000	-6.907755	-590.936936
1906	-3.219149	-109.481022	11.639101	0.000000	-8.974618	-591.946007
1907	-3.219149	-109.481022	11.639101	0.000000	-8.974618	-591.946007
1908	-3.219149	-118.269918	11.639101	0.000000	-8.974618	-593.003799
1909	1.076083	-113.974686	-5.991465	0.000000	-4.605170	-588.634351
1910	1.076083	-105.185790	-5.991465	0.000000	-4.605170	-587.576559
1911	1.076083	-105.185790	-5.991465	0.000000	-4.605170	-587.576559
1912	-1.043297	-116.094066	-8.366370	0.000000	-7.313220	-591.342401
1913	3.890798	-111.159971	-6.551080	0.000000	-4.605170	-588.634351
1914	-0.492896	-115.543665	-8.101678	0.000000	-7.495542	-591.524723
1915	-0.492896	-115.543665	-8.101678	0.000000	-7.495542	-591.524723
1916	-0.492896	-115.543665	-8.101678	0.000000	-7.495542	-591.524723
1917	0.317486	-114.733283	-7.377759	0.000000	-7.377759	-591.406940
1918	0.078690	-114.972079	12.350284	0.000000	-10.158130	-594.187311
1919	0.078690	-106.183183	12.350284	0.000000	-10.158130	-593.129519
1920	2.793890	-112.256879	-8.476371	0.000000	-8.294050	-592.323231
1921	1.910473	-88.443565	-7.438384	0.000000	-7.495542	-105.995871
1922	1.910473	-88.443565	-7.438384	0.000000	-7.495542	-105.995871
1923	1.910473	-88.443565	-7.438384	0.000000	-7.495542	-105.995871
1924	9.517285	-80.836753	-6.684612	0.000000	-5.703782	-104.204111
1925	9.942321	-80.411717	13.853581	0.000000	-5.703782	-104.204111
1926	9.744350	-80.609688	-6.214608	0.000000	0.000000	-98.500329
1927	9.744350	-80.609688	-6.214608	0.000000	0.000000	-98.500329
1928	3.488769	-86.865269	-9.655026	0.000000	0.000000	-98.500329
1929	-1.884106	-92.238144	-6.907755	0.000000	-6.551080	-105.051409
1930	0.831161	-89.522877	11.582023	0.000000	-7.090077	-105.590406
1931	-1.393005	-91.747043	-7.495542	0.000000	-6.907755	-105.408084
1932	1.300101	-89.053937	12.335812	0.000000	-7.244228	-105.744557
1933	7.473013	-82.881025	-5.703782	0.000000	-4.605170	-103.105499
1934	1.795779	-88.558259	12.842870	0.000000	-7.549609	-106.049938
1935	0.322312	-90.031726	-6.684612	0.000000	-6.551080	-105.051409
1936	0.322312	1.632660	-6.684612	0.000000	-6.551080	-105.051409
1937	0.440095	-89.913943	-6.551080	0.000000	-6.551080	-105.051409
1938	0.440095	-89.913943	-6.551080	0.000000	-6.551080	-105.051409
1939	10.448717	8.825583	-8.006368	0.000000	-4.605170	-571.471712
1940	1.016690	-750.988876	-10.214642	0.000000	-7.901007	-574.767549
1941	0.237425	-751.768141	-7.549609	0.000000	-7.824046	-574.690588
1942	0.340035	-751.665531	-7.003065	0.000000	-7.170120	-574.036662
1943	-0.716121	0.185319	-5.298317	0.000000	-5.703782	-572.570324
1944	0.517482	-751.488084	-7.244228	0.000000	-7.377759	-574.244301
1945	-1.479035	-753.484601	-7.244228	0.000000	-8.131531	-574.998073
1946	0.075883	-751.929683	-7.003065	0.000000	-6.802395	-573.668937
1947	2.704445	-749.301121	-7.649693	0.000000	-7.783224	-574.649766
1948	2.704445	-749.301121	-7.649693	0.000000	-7.783224	-574.649766
1949	2.704445	-749.301121	-7.649693	0.000000	-7.783224	-574.649766
1950	0.558157	0.074209	-7.170120	0.000000	0.000000	-566.866542
1951	0.558157	-751.447409	-7.170120	0.000000	0.000000	-566.866542
1952	1.595276	-750.410290	-5.298317	0.000000	-5.703782	-572.570324
1953	1.595276	-750.410290	-5.298317	0.000000	-5.703782	-572.570324
1954	11.652583	-740.352983	-8.389360	0.000000	-5.298317	-572.164859
1955	11.088073	-681.773155	-8.389360	0.000000	-5.298317	-572.164859
1956	1.138891	-750.866675	-9.059517	0.000000	-6.551080	-573.417622
1957	1.138891	3.057736	-9.059517	0.000000	-6.551080	-38.787270
1958	-1.391473	-0.353595	-12.727541	0.000000	-7.003065	-39.239255
1959	-1.391473	0.585968	-12.727541	0.000000	-7.003065	-39.239255
1960	1.863147	-715.332639	-5.703782	0.000000	-6.214608	-49.452897
1961	2.419455	-714.776331	11.663853	0.000000	-4.605170	-47.843459
1962	-0.350388	-717.546174	-7.972466	0.000000	-7.783224	-51.021513
1963	-0.350388	-717.546174	-7.972466	0.000000	-7.783224	-51.021513
1964	0.505247	-668.639680	-6.907755	0.000000	-6.802395	-50.040684
1965	0.505247	-716.690539	-6.907755	0.000000	-6.802395	-50.040684
1966	1.757522	-715.438264	-7.438384	0.000000	-8.496990	-51.735279
1967	0.505247	6.884797	-6.907755	0.000000	-6.802395	-50.040684
1968	6.607930	-710.587856	0.000000	0.000000	0.000000	-43.238289
1969	1.293104	-715.902682	12.690195	0.000000	-7.824046	-51.062335
1970	1.293104	-715.902682	12.690195	0.000000	-7.824046	-51.062335
1971	0.000000	-717.195786	-8.242756	0.000000	-6.684612	-49.922901
1972	0.040385	-717.155401	-5.991465	0.000000	-6.396930	-49.635219
1973	2.194111	-715.001675	-7.901007	0.000000	-7.438384	-50.676673
1974	3.244910	-713.950876	-6.802395	0.000000	-5.703782	-48.942071
1975	1.585953	-275.508106	-8.895630	0.000000	-10.747208	-453.337246
1976	0.000000	-223.962336	-7.438384	0.000000	-9.615805	-452.205843
1977	0.000000	-277.094059	-7.438384	0.000000	-9.615805	-452.205843
1978	0.000000	-226.904131	-7.438384	0.000000	-9.615805	-452.205843
1979	2.704445	-274.389614	-7.649693	0.000000	-7.783224	-450.373262
1980	2.704445	-214.051598	-7.649693	0.000000	-7.783224	-450.373262
1981	0.075883	0.350610	-7.003065	0.000000	-6.802395	-449.392433
1982	2.704445	-274.389614	-7.649693	0.000000	-7.783224	-450.373262
1983	2.737533	-274.356526	-6.802395	0.000000	-4.605170	-447.195208
1984	7.786104	-269.307955	-6.551080	0.000000	-7.696213	-450.286251
1985	7.786104	-269.307955	-6.551080	0.000000	-7.696213	-450.286251
1986	7.786104	-269.307955	-6.551080	0.000000	-7.696213	-450.286251
1987	7.786104	-310.496759	-6.551080	0.000000	-7.696213	-85.984103
1988	-0.042681	0.620002	-7.244228	0.000000	-9.093807	-87.381697
1989	-0.042681	-318.325544	-7.244228	0.000000	-9.093807	-87.381697
1990	1.440612	-316.842251	-8.630522	0.000000	0.000000	-78.287890
1991	0.000000	-318.282863	0.000000	0.000000	0.000000	-78.287890
1992	7.347850	-310.935013	-4.605170	0.000000	-4.605170	-82.893060
1993	0.282305	-65.325438	12.121065	0.000000	-9.655026	-311.658304
1994	0.282305	-22.323212	12.121065	0.000000	-9.655026	-311.658304
1995	1.410642	-64.197101	-7.313220	0.000000	-6.907755	-308.911033
1996	0.854374	-64.753369	-9.259131	0.000000	-7.937375	-309.940653
1997	0.836037	-64.771706	-8.612503	0.000000	0.000000	-302.003278
1998	12.019178	-53.588565	-8.006368	0.000000	-7.438384	-309.441662
1999	0.836037	-64.771706	-8.612503	0.000000	0.000000	-302.003278
2000	4.288304	-61.319439	-6.396930	0.000000	-5.703782	-307.707060
2001	0.000000	-65.607743	-9.169518	0.000000	-9.400961	-311.404239
